"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"54511099999","2020-03-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  56.5","24","  29.0","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.9","24"," 13.6"," 27.2","  66.6"," ","  46.8"," "," 0.00","G","999.9","010000"
"54511099999","2020-04-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  50.0","24","  13.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.0","24","  9.7","999.9","  66.6"," ","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  55.3","24","  15.2","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.2","24"," 15.5","999.9","  70.2"," ","  35.1"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  65.7","24","  15.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.3","24"," 15.5"," 25.3","  78.8","*","  38.7"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.0","24","  24.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 11.7","999.9","  77.9"," ","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.4","24","  24.8","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.0","24","  7.8","999.9","  65.5"," ","  39.0"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.5","24","  33.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.4","24","  7.8"," 12.4","  75.2","*","  44.6"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.4","24","  22.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.7","24"," 11.7","999.9","  74.5"," ","  35.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.2","24","  21.4","24","9999.9"," 0","999.9"," 0","  6.9","24","  5.6","24","  9.7","999.9","  65.5"," ","  38.7"," "," 0.05","G","999.9","010000"
"54511099999","2020-04-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  49.9","24","  32.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  9.7","999.9","  59.7"," ","  38.8"," "," 0.00","G","999.9","010000"
"54511099999","2020-04-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  52.8","24","  27.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.9","24","  7.8","999.9","  64.4","*","  37.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.2","24","  13.8","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.4","24"," 11.7","999.9","  75.2","*","  39.2"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.9","24","  20.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  5.4","24","  9.7"," 19.4","  80.6","*","  37.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  61.4","24","  25.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.7","24","  9.7","999.9","  80.8"," ","  41.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  66.1","24","  38.4","24","9999.9"," 0","999.9"," 0","  5.5","24","  5.0","24"," 11.7"," 23.3","  80.8"," ","  48.0"," "," 0.00","G","999.9","010000"
"54511099999","2020-04-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  63.5","24","  45.3","24","9999.9"," 0","999.9"," 0","  5.2","24","  6.6","24"," 17.5"," 19.4","  79.7"," ","  50.0","*"," 0.35","G","999.9","010010"
"54511099999","2020-04-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.3","24","  40.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.7","24"," 21.4"," 29.5","  76.1"," ","  48.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  59.0","24","  35.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.7","24"," 15.5"," 23.3","  71.6","*","  41.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  63.7","24","  38.1","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.8","24","  7.8","999.9","  73.4","*","  47.7"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.2","24","  36.3","24","9999.9"," 0","999.9"," 0","  6.0","24"," 13.3","24"," 27.2"," 38.9","  72.1"," ","  50.0","*"," 0.10","G","999.9","010010"
"54511099999","2020-04-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.1","24","  12.6","24","9999.9"," 0","999.9"," 0","  6.7","24"," 13.0","24"," 29.1"," 35.0","  70.5"," ","  37.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  49.0","24","   0.8","24","9999.9"," 0","999.9"," 0","  6.7","24"," 17.9","24"," 25.3"," 35.0","  60.3"," ","  37.2"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  52.1","24","   2.9","24","9999.9"," 0","999.9"," 0","  6.7","24"," 14.2","24"," 21.4"," 35.0","  60.8"," ","  43.0"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.0","24","   7.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.4","24"," 19.4"," 29.1","  68.0","*","  39.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  71.7","24","  13.4","24","9999.9"," 0","999.9"," 0","  6.5","24"," 13.4","24"," 21.4"," 35.0","  86.0"," ","  44.8"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  58.4","24","  23.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.3","24"," 15.5"," 17.5","  86.0"," ","  39.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  58.8","24","  27.6","24","9999.9"," 0","999.9"," 0","  6.6","24","  4.5","24","  9.7"," 17.5","  73.4","*","  39.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.6","24","  33.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.0","24"," 11.7"," 17.5","  78.8","*","  42.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  70.5","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.0","24","  9.7","999.9","  84.2","*","  48.6"," "," 0.00","G","999.9","000000"
"54511099999","2020-04-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.7","24","  48.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.1","24","  7.8","999.9","  84.4"," ","  51.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-04-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.4","24","  57.9","24","9999.9"," 0","999.9"," 0","  3.8","24","  4.5","24","  9.7","999.9","  91.4","*","  56.8"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  80.8","24","  61.5","24","9999.9"," 0","999.9"," 0","  4.6","24","  5.5","24","  9.7","999.9","  93.4"," ","  63.5"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.9","24","  62.1","24","9999.9"," 0","999.9"," 0","  5.2","24","  7.4","24"," 11.7"," 19.4","  93.4"," ","  66.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-05-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.1","24","  58.6","24","9999.9"," 0","999.9"," 0","  3.8","24","  4.9","24","  7.8","999.9","  89.8"," ","  60.4"," "," 0.00","G","999.9","010000"
"54511099999","2020-05-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.9","24","  48.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.4","24","  9.7"," 15.5","  77.9"," ","  46.4","*"," 0.00","G","999.9","010000"
"54511099999","2020-05-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  65.6","24","  54.0","24","9999.9"," 0","999.9"," 0","  4.4","24","  5.0","24","  9.7","999.9","  77.0","*","  53.8"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  68.6","24","  51.8","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.2","24","  9.7","999.9","  77.7"," ","  58.1"," "," 0.00","G","999.9","010000"
"54511099999","2020-05-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  62.0","24","  54.0","24","9999.9"," 0","999.9"," 0","  3.3","24","  3.6","24","  5.8","999.9","  77.7"," ","  55.9"," "," 0.30","G","999.9","010000"
"54511099999","2020-05-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.1","24","  52.8","24","9999.9"," 0","999.9"," 0","  4.8","24","  3.8","24","  7.8","999.9","  66.4"," ","  50.0","*"," 0.13","G","999.9","010000"
"54511099999","2020-05-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.6","24","  53.5","24","9999.9"," 0","999.9"," 0","  4.8","24","  3.7","24","  9.7","999.9","  69.8","*","  48.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-05-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.4","24","  26.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.8","24"," 19.4"," 29.1","  80.6","*","  51.4"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  73.0","24","  25.8","24","9999.9"," 0","999.9"," 0","  6.3","24"," 12.9","24"," 21.4"," 36.9","  86.0","*","  58.5"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  66.5","24","  36.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.1","24"," 17.5","999.9","  82.4","*","  48.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-05-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.4","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.3","24","  5.4","24"," 13.6","999.9","  87.8","*","  53.4"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.8","24","  53.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.4","24"," 13.6","999.9","  87.8","*","  63.9"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  65.3","24","  54.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.2","24","  9.7","999.9","  86.5"," ","  59.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-05-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  59.5","24","  49.2","24","9999.9"," 0","999.9"," 0","  5.0","24","  3.0","24","  5.8","999.9","  72.5"," ","  46.4","*"," 0.00","G","999.9","010000"
"54511099999","2020-05-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.2","24","  35.3","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.6","24"," 17.5"," 23.3","  73.0"," ","  46.4","*"," 0.00","G","999.9","010000"
"54511099999","2020-05-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.9","24","  34.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.9","24"," 15.5"," 25.3","  82.4","*","  55.2"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.6","24","  43.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.5","24"," 11.7"," 19.4","  87.8","*","  55.0"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.6","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  5.4","24"," 11.7","999.9","  87.8","*","  60.8","*"," 0.19","G","999.9","010110"
"54511099999","2020-05-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  64.9","24","  57.5","24","9999.9"," 0","999.9"," 0","  3.1","24","  4.4","24","  9.7","999.9","  85.5"," ","  58.6"," "," 0.70","G","999.9","010010"
"54511099999","2020-05-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.4","24","  53.8","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.1","24"," 13.6"," 21.4","  84.9"," ","  58.6"," "," 0.04","G","999.9","010000"
"54511099999","2020-05-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  68.5","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.2","24"," 15.5"," 27.2","  84.9"," ","  55.4","*"," 0.02","G","999.9","010010"
"54511099999","2020-05-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.8","24","  46.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.2","24","  9.7"," 17.5","  86.0","*","  57.9"," "," 0.00","G","999.9","000000"
"54511099999","2020-05-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  65.2","24","  53.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.9","24"," 11.7"," 13.6","  84.6"," ","  55.4","*"," 0.04","G","999.9","010000"
"54511099999","2020-05-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.7","24","  40.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.4","24"," 15.5","999.9","  84.2","*","  57.6"," "," 0.01","G","999.9","010000"
"54511099999","2020-05-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.5","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.4","24"," 11.7"," 17.5","  86.2"," ","  57.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-05-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.8","24","  53.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.7","24"," 11.7","999.9","  93.2","*","  59.7"," "," 0.00","G","999.9","010010"
"54511099999","2020-05-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.6","24","  59.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.6","24","  7.8","999.9","  91.2"," ","  64.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-05-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.8","24","  59.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.8","24"," 15.5"," 27.2","  89.6"," ","  60.8","*"," 0.08","G","999.9","010010"
"54511099999","2020-05-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  66.4","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 21.4"," 31.1","  89.6"," ","  51.8","*"," 0.44","G","999.9","010010"
"54511099999","2020-06-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  71.6","24","  53.8","24","9999.9"," 0","999.9"," 0","  6.5","24","  6.7","24"," 21.4"," 35.0","  89.6","*","  56.8"," "," 0.08","G","999.9","010010"
"54511099999","2020-06-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.9","24","  54.8","24","9999.9"," 0","999.9"," 0","  6.5","24","  5.7","24"," 13.6","999.9","  91.9"," ","  60.4"," "," 0.00","G","999.9","000000"
"54511099999","2020-06-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.4","24","  41.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.8","24"," 23.3"," 33.0","  98.6","*","  60.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.9","23","  48.9","23","9999.9"," 0","999.9"," 0","  6.7","23","  5.9","23"," 11.7","999.9","  97.3"," ","  60.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.4","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.1","24","  9.7"," 17.5","  90.1"," ","  59.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.4","24","  53.0","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.5","24","  9.7","999.9","  88.7"," ","  62.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.6","24","  63.2","24","9999.9"," 0","999.9"," 0","  5.5","24","  4.5","24","  9.7","999.9","  96.8","*","  68.0"," "," 0.00","G","999.9","000000"
"54511099999","2020-06-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  87.6","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.0","24"," 17.5"," 27.2"," 100.4","*","  73.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.5","24","  64.1","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.9","24","  9.7","999.9","  99.1"," ","  68.0","*"," 0.00","G","999.9","010000"
"54511099999","2020-06-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.5","24","  61.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.0","24","  9.7","999.9","  93.2","*","  66.2","*"," 0.27","G","999.9","000000"
"54511099999","2020-06-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.3","24","  62.0","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.2","24"," 13.6","999.9","  92.5"," ","  68.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.4","24","  61.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.5","24","  9.7","999.9","  95.0","*","  69.4"," "," 0.00","G","999.9","000000"
"54511099999","2020-06-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.2","24","  53.1","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.0","24"," 15.5"," 17.5","  93.2"," ","  66.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  83.9","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.3","24"," 11.7"," 19.4","  96.8","*","  62.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  86.1","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.8","24","  7.8","999.9"," 100.4","*","  68.5"," "," 0.00","G","999.9","000000"
"54511099999","2020-06-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  84.6","24","  52.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 15.5","999.9","  98.8"," ","  71.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  80.1","24","  56.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.2","24"," 11.7"," 13.6","  97.3"," ","  69.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.3","24","  60.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  5.3","24"," 13.6"," 15.5","  90.1"," ","  66.2","*"," 0.29","G","999.9","010000"
"54511099999","2020-06-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.9","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.0","24"," 13.6"," 23.3","  93.2","*","  66.4"," "," 0.00","G","999.9","000000"
"54511099999","2020-06-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  84.4","24","  64.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24","  9.7","999.9","  91.6"," ","  72.3"," "," 0.00","G","999.9","000000"
"54511099999","2020-06-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  86.1","24","  62.9","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.4","24"," 11.7"," 21.4","  96.8","*","  73.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-06-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  83.1","24","  63.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.8","24"," 13.6","999.9","  94.8"," ","  71.6","*"," 0.00","G","999.9","010000"
"54511099999","2020-06-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.6","24","  64.3","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.6","24"," 11.7"," 21.4","  92.3"," ","  68.0","*"," 0.00","G","999.9","010000"
"54511099999","2020-06-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.7","24","  64.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.6","24"," 17.5","999.9","  89.2"," ","  68.0","*"," 0.18","G","999.9","010010"
"54511099999","2020-06-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.0","24","  64.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.9","24","  9.7","999.9","  85.8"," ","  64.4","*"," 0.51","G","999.9","010110"
"54511099999","2020-06-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.4","24","  65.8","24","9999.9"," 0","999.9"," 0","  5.2","24","  2.8","24","  5.8","999.9","  84.7"," ","  65.7"," "," 0.00","G","999.9","000000"
"54511099999","2020-06-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.1","24","  66.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  4.2","24","  7.8","999.9","  93.2","*","  70.0"," "," 0.00","G","999.9","000000"
"54511099999","2020-06-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.7","24","  63.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.0","24","  7.8","999.9","  90.1"," ","  71.6","*"," 0.00","G","999.9","010000"
"54511099999","2020-06-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.0","24","  63.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.0","24","  7.8","  9.7","  87.1"," ","  68.0","*"," 0.00","G","999.9","010000"
"54511099999","2020-06-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  83.0","24","  57.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24"," 11.7","999.9","  95.0","*","  68.0","*"," 0.00","G","999.9","000000"
