"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"54511099999","2020-07-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.9","24","  64.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  6.3","24"," 13.6","999.9","  95.0","*","  69.8","*"," 0.00","G","999.9","010010"
"54511099999","2020-07-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.5","24","  66.6","24","9999.9"," 0","999.9"," 0","  5.8","24","  4.0","24","  9.7","999.9","  93.9"," ","  69.8","*"," 0.04","G","999.9","010000"
"54511099999","2020-07-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.4","24","  66.1","24","9999.9"," 0","999.9"," 0","  4.8","24","  3.6","24","  5.8","999.9","  84.4"," ","  66.2","*"," 0.00","G","999.9","010000"
"54511099999","2020-07-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.2","24","  65.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.9","24","  9.7","999.9","  87.8","*","  69.3"," "," 0.00","G","999.9","010000"
"54511099999","2020-07-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.9","24","  66.3","24","9999.9"," 0","999.9"," 0","  6.3","24","  2.9","24","  9.7"," 29.1","  93.2","*","  66.2","*"," 0.00","G","999.9","010110"
"54511099999","2020-07-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  78.6","24","  65.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.5","24","  7.8","999.9","  92.1"," ","  67.3"," "," 2.03","G","999.9","010010"
"54511099999","2020-07-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.4","24","  57.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.5","24","  9.7","999.9","  95.0","*","  68.0"," "," 0.00","G","999.9","000000"
"54511099999","2020-07-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.6","24","  64.3","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.0","24"," 11.7"," 19.4","  93.4"," ","  69.8","*"," 0.00","G","999.9","010010"
"54511099999","2020-07-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.3","24","  66.0","24","9999.9"," 0","999.9"," 0","  5.0","24","  4.0","24"," 11.7","999.9","  90.1"," ","  66.2","*"," 0.28","G","999.9","010000"
"54511099999","2020-07-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  73.1","24","  66.7","24","9999.9"," 0","999.9"," 0","  3.7","24","  3.7","24"," 11.7","999.9","  77.7"," ","  66.6"," "," 0.03","G","999.9","010010"
"54511099999","2020-07-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.8","24","  70.9","24","9999.9"," 0","999.9"," 0","  2.4","24","  2.1","24","  3.9","999.9","  80.4"," ","  71.2"," "," 0.85","G","999.9","010010"
"54511099999","2020-07-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.3","24","  70.6","24","9999.9"," 0","999.9"," 0","  2.3","24","  2.6","24","  3.9","999.9","  82.6"," ","  71.6"," "," 0.01","G","999.9","010000"
"54511099999","2020-07-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.2","24","  67.3","24","9999.9"," 0","999.9"," 0","  5.2","24","  3.5","24"," 11.7","999.9","  87.8","*","  68.0","*"," 0.00","G","999.9","010000"
"54511099999","2020-07-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.6","24","  66.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.0","24","  9.7","999.9","  93.2","*","  69.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-07-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  84.2","24","  66.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.2","24","  9.7","999.9","  95.0","*","  71.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-07-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  85.5","24","  69.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.1","24"," 11.7"," 15.5","  95.0","*","  73.9"," "," 0.00","G","999.9","000000"
"54511099999","2020-07-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.4","24","  68.8","24","9999.9"," 0","999.9"," 0","  4.9","24","  5.6","24"," 11.7"," 23.3","  91.4"," ","  68.0","*"," 0.86","G","999.9","010000"
"54511099999","2020-07-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.3","24","  70.0","24","9999.9"," 0","999.9"," 0","  4.1","24","  2.9","24","  7.8","999.9","  85.3"," ","  68.0","*"," 0.00","G","999.9","010000"
"54511099999","2020-07-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  78.2","24","  64.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.6","24","  7.8","999.9","  93.2","*","  66.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-07-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  83.5","24","  68.5","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.9","24","  9.7","999.9","  95.0","*","  71.2"," "," 0.00","G","999.9","000000"
"54511099999","2020-07-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  83.0","24","  66.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.7","999.9","  94.6"," ","  69.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-07-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  80.0","24","  64.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.3","24","  9.7","999.9","  93.4"," ","  68.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-07-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.3","24","  66.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.6","24","  9.7","999.9","  91.8"," ","  69.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-07-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  87.7","24","  62.6","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.2","24","  9.7"," 13.6"," 100.4","*","  71.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-07-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  85.6","24","  63.9","24","9999.9"," 0","999.9"," 0","  6.3","24","  5.1","24"," 17.5"," 25.3","  99.1"," ","  73.6"," "," 0.00","G","999.9","010000"
"54511099999","2020-07-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  71.6","24","  66.7","24","9999.9"," 0","999.9"," 0","  4.9","24","  2.9","24","  9.7","999.9","  92.1"," ","  69.8","*"," 0.05","G","999.9","010000"
"54511099999","2020-07-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.7","24","  70.0","24","9999.9"," 0","999.9"," 0","  2.7","24","  2.9","24","  5.8","999.9","  76.3"," ","  70.3"," "," 0.14","G","999.9","010000"
"54511099999","2020-07-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.4","24","  71.0","24","9999.9"," 0","999.9"," 0","  3.3","24","  3.1","24"," 11.7","999.9","  86.0","*","  69.8","*"," 0.00","G","999.9","010010"
"54511099999","2020-07-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.8","24","  73.6","24","9999.9"," 0","999.9"," 0","  3.3","24","  2.8","24","  3.9","999.9","  89.2"," ","  70.5"," "," 0.00","G","999.9","000000"
"54511099999","2020-07-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  84.7","24","  74.1","24","9999.9"," 0","999.9"," 0","  4.7","24","  4.4","24","  7.8"," 12.2","  93.9"," ","  74.1"," "," 0.00","G","999.9","000000"
"54511099999","2020-07-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  78.3","24","  73.1","24","9999.9"," 0","999.9"," 0","  4.5","24","  3.0","24"," 13.6"," 21.4","  93.9"," ","  71.6","*"," 0.01","G","999.9","010010"
"54511099999","2020-08-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  78.3","24","  69.6","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.2","24"," 21.4"," 35.0","  93.9"," ","  69.8","*"," 0.14","G","999.9","010000"
"54511099999","2020-08-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.4","24","  70.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.5","24"," 17.5"," 33.0","  93.2"," ","  69.8","*"," 0.00","G","999.9","010010"
"54511099999","2020-08-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  84.5","24","  66.2","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.8","24"," 11.7"," 19.4","  99.5"," ","  71.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-08-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  85.6","24","  70.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.3","24","  5.8","999.9"," 100.0"," ","  77.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-08-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.8","24","  72.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.6","24"," 11.7","999.9"," 100.0"," ","  71.6","*"," 0.54","G","999.9","010010"
"54511099999","2020-08-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.2","24","  73.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.9","24","  5.8","999.9","  89.6","*","  73.9"," "," 0.00","G","999.9","010000"
"54511099999","2020-08-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.3","24","  70.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.1","24","  5.8","999.9","  91.8"," ","  71.6","*"," 0.00","G","999.9","010000"
"54511099999","2020-08-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  80.8","24","  69.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24","  7.8","999.9","  91.8"," ","  72.7"," "," 0.00","G","999.9","010010"
"54511099999","2020-08-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.3","24","  67.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24"," 11.7"," 21.4","  95.0","*","  66.2","*"," 0.84","G","999.9","010010"
"54511099999","2020-08-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.0","24","  69.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.2","24","  7.8","999.9","  92.5"," ","  69.6"," "," 0.00","G","999.9","000000"
"54511099999","2020-08-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  86.1","24","  72.6","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.1","24","  7.8","999.9","  96.8","*","  75.2"," "," 0.00","G","999.9","000000"
"54511099999","2020-08-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.2","23","  72.8","23","9999.9"," 0","999.9"," 0","  5.1","23","  4.8","23"," 11.7"," 33.0","  94.1"," ","  70.3"," "," 2.28","G","999.9","010010"
"54511099999","2020-08-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.3","24","  74.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.5","24"," 11.7","999.9","  91.4","*","  70.3"," "," 0.01","G","999.9","010000"
"54511099999","2020-08-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  86.0","24","  75.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.9","24","  7.8","999.9","  95.0","*","  75.2"," "," 0.00","G","999.9","000000"
"54511099999","2020-08-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.8","24","  73.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.6","24"," 13.6"," 23.3","  94.1"," ","  73.4","*"," 0.13","G","999.9","010000"
"54511099999","2020-08-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.7","24","  72.3","24","9999.9"," 0","999.9"," 0","  4.2","24","  4.2","24","  7.8"," 15.5","  88.3"," ","  73.9"," "," 0.02","G","999.9","010000"
"54511099999","2020-08-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.1","24","  74.3","24","9999.9"," 0","999.9"," 0","  3.0","24","  2.8","24","  5.8","999.9","  81.1"," ","  74.7"," "," 0.00","G","999.9","010000"
"54511099999","2020-08-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.8","24","  68.1","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.6","24"," 15.5","999.9","  81.1"," ","  69.8","*"," 0.18","G","999.9","010010"
"54511099999","2020-08-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  73.5","24","  67.0","24","9999.9"," 0","999.9"," 0","  6.4","24","  3.2","24","  3.9","999.9","  79.7"," ","  68.0","*"," 0.00","G","999.9","010000"
"54511099999","2020-08-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.6","24","  64.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.5","24","  7.8","999.9","  82.4","*","  63.9"," "," 0.00","G","999.9","010000"
"54511099999","2020-08-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  73.9","24","  63.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.9","24","  7.8","999.9","  84.2","*","  63.5"," "," 0.00","G","999.9","000000"
"54511099999","2020-08-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.6","24","  63.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.5","24","  9.7","999.9","  83.5"," ","  64.9"," "," 0.00","G","999.9","000000"
"54511099999","2020-08-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.8","24","  68.1","24","9999.9"," 0","999.9"," 0","  5.1","24","  6.0","24"," 11.7","999.9","  84.2","*","  67.3"," "," 2.24","G","999.9","010000"
"54511099999","2020-08-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  78.0","24","  66.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.5","24","  9.7"," 17.5","  93.2","*","  67.1"," "," 0.22","G","999.9","010000"
"54511099999","2020-08-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.6","24","  70.0","24","9999.9"," 0","999.9"," 0","  6.6","24","  3.6","24","  5.8","999.9","  95.0","*","  69.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-08-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  78.0","24","  72.1","24","9999.9"," 0","999.9"," 0","  4.5","24","  3.1","24","  7.8","999.9","  93.4"," ","  71.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-08-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.8","24","  67.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.0","24","  7.8","999.9","  90.0"," ","  66.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-08-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.2","24","  67.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.2","24","  7.8"," 15.5","  90.0"," ","  68.9"," "," 0.00","G","999.9","000000"
"54511099999","2020-08-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.5","24","  72.7","24","9999.9"," 0","999.9"," 0","  5.0","24","  3.6","24","  7.8","999.9","  87.4"," ","  73.6"," "," 0.00","G","999.9","000000"
"54511099999","2020-08-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  78.1","24","  71.6","24","9999.9"," 0","999.9"," 0","  4.4","24","  4.2","24"," 13.6","999.9","  86.9"," ","  69.8","*"," 0.00","G","999.9","010000"
"54511099999","2020-08-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  70.5","24","  64.8","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.3","24"," 13.6"," 19.4","  86.9"," ","  64.4","*"," 0.00","G","999.9","010000"
"54511099999","2020-09-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.0","24","  59.0","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.5","24"," 23.3"," 35.0","  93.2","*","  64.4","*"," 0.09","G","999.9","010010"
"54511099999","2020-09-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.7","24","  51.3","24","9999.9"," 0","999.9"," 0","  6.5","24","  6.8","24"," 17.5"," 21.4","  92.3"," ","  59.0","*"," 0.00","G","999.9","010010"
"54511099999","2020-09-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.1","24","  54.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.1","24"," 17.5"," 21.4","  86.0","*","  57.2","*"," 0.00","G","999.9","010000"
"54511099999","2020-09-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  73.2","24","  55.4","24","9999.9"," 0","999.9"," 0","  6.5","24","  4.4","24"," 11.7"," 19.4","  86.2"," ","  60.1"," "," 0.00","G","999.9","010000"
"54511099999","2020-09-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.8","24","  61.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.2","24","  5.8","999.9","  87.8"," ","  65.5"," "," 0.00","G","999.9","000000"
"54511099999","2020-09-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.1","24","  65.6","24","9999.9"," 0","999.9"," 0","  5.4","24","  3.6","24","  7.8","999.9","  87.8"," ","  66.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.4","24","  60.4","24","9999.9"," 0","999.9"," 0","  6.6","24","  5.7","24"," 13.6"," 15.5","  89.6","*","  64.4","*"," 0.00","G","999.9","000010"
"54511099999","2020-09-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.4","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.7","24"," 13.6","999.9","  88.5"," ","  60.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.9","24","  54.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.9","24","  7.8","999.9","  88.3"," ","  62.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.7","24","  59.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.5","24"," 11.7","999.9","  88.3"," ","  64.4","*"," 0.00","G","999.9","010000"
"54511099999","2020-09-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.4","24","  58.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.7","24"," 11.7","999.9","  79.7"," ","  64.4","*"," 0.09","G","999.9","010000"
"54511099999","2020-09-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.7","24","  61.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.2","24","  7.8","999.9","  80.6","*","  62.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.0","24","  63.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.4","24","  7.8","999.9","  82.4","*","  64.0"," "," 0.00","G","999.9","000000"
"54511099999","2020-09-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.5","24","  65.4","24","9999.9"," 0","999.9"," 0","  4.3","24","  3.9","24","  7.8","999.9","  81.5"," ","  67.8"," "," 0.00","G","999.9","010000"
"54511099999","2020-09-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  65.1","24","  58.4","24","9999.9"," 0","999.9"," 0","  5.1","24","  4.9","24"," 15.5"," 19.4","  78.3"," ","  59.0","*"," 0.18","G","999.9","010000"
"54511099999","2020-09-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  71.9","24","  36.6","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.3","24"," 21.4"," 35.0","  79.5"," ","  59.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  67.1","24","  43.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.9","24"," 13.6"," 25.3","  82.4","*","  51.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  66.8","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.3","24"," 15.5"," 23.3","  82.8"," ","  50.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.0","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.6","24","  7.8","999.9","  84.4"," ","  54.9"," "," 0.00","G","999.9","000000"
"54511099999","2020-09-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.1","24","  48.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.6","24","  5.8","999.9","  84.4"," ","  57.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  68.7","24","  57.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.4","24","  5.8","999.9","  80.4"," ","  59.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.7","24","  53.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.0","24"," 11.7","999.9","  80.6","*","  60.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  63.0","24","  60.9","24","9999.9"," 0","999.9"," 0","  4.1","24","  2.5","24","  7.8","999.9","  80.2"," ","  60.8","*"," 1.07","G","999.9","010010"
"54511099999","2020-09-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  64.4","24","  58.9","24","9999.9"," 0","999.9"," 0","  5.7","24","  2.4","24","  5.8","999.9","  75.6"," ","  57.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  65.8","24","  58.1","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.2","24","  5.8","999.9","  78.8","*","  55.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  66.5","24","  59.0","24","9999.9"," 0","999.9"," 0","  4.1","24","  2.8","24","  5.8","999.9","  78.8","*","  55.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  67.5","24","  58.7","24","9999.9"," 0","999.9"," 0","  4.4","24","  3.2","24","  7.8","999.9","  80.6","*","  57.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-09-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  68.6","24","  61.3","24","9999.9"," 0","999.9"," 0","  3.9","24","  5.0","24"," 11.7","999.9","  78.8"," ","  59.0","*"," 1.22","G","999.9","010010"
"54511099999","2020-09-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.9","24","  51.5","24","9999.9"," 0","999.9"," 0","  6.5","24","  4.0","24","  7.8","999.9","  77.4"," ","  48.2","*"," 0.14","G","999.9","010000"
"54511099999","2020-09-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  63.3","24","  49.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24"," 11.7","999.9","  71.6","*","  51.3"," "," 0.07","G","999.9","010000"
