"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"54511099999","2020-10-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.2","24","  48.1","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.0","24"," 15.5","999.9","  69.3"," ","  50.0","*"," 0.00","G","999.9","010000"
"54511099999","2020-10-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  58.0","24","  35.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.3","24"," 15.5"," 27.2","  71.6","*","  42.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.7","24","  32.5","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.0","24"," 25.3"," 33.0","  73.4","*","  47.3"," "," 0.00","G","999.9","000000"
"54511099999","2020-10-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.9","24","  24.4","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.3","24"," 23.3"," 33.0","  72.9"," ","  42.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.4","24","  30.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.3","24"," 17.5"," 21.4","  69.8","*","  39.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.3","24","  40.6","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.6","24","  7.8","999.9","  69.8"," ","  43.2"," "," 0.00","G","999.9","000000"
"54511099999","2020-10-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  55.5","24","  46.5","24","9999.9"," 0","999.9"," 0","  5.6","24","  2.3","24","  5.8","999.9","  72.0"," ","  42.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  58.5","24","  48.9","24","9999.9"," 0","999.9"," 0","  4.1","24","  3.2","24","  5.8","999.9","  72.0"," ","  47.7"," "," 0.00","G","999.9","000000"
"54511099999","2020-10-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  58.5","24","  50.5","24","9999.9"," 0","999.9"," 0","  2.3","24","  2.0","24","  5.8","999.9","  71.6","*","  48.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  62.1","24","  53.1","24","9999.9"," 0","999.9"," 0","  2.9","24","  3.7","24","  9.7","999.9","  73.8"," ","  52.3"," "," 0.00","G","999.9","000000"
"54511099999","2020-10-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  55.1","24","  33.1","24","9999.9"," 0","999.9"," 0","  6.6","24","  8.0","24"," 15.5","999.9","  73.8"," ","  35.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.8","24","  31.0","24","9999.9"," 0","999.9"," 0","  6.5","24","  4.1","24"," 11.7","999.9","  66.2"," ","  37.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  58.9","24","  21.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 13.6"," 25.3","  71.6","*","  42.8"," "," 0.00","G","999.9","000000"
"54511099999","2020-10-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  46.8","24","  26.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.6","24","  7.8","999.9","  70.3"," ","  35.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  56.3","24","  40.7","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.5","24"," 11.7","999.9","  66.2","*","  38.7"," "," 0.00","G","999.9","010000"
"54511099999","2020-10-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.6","24","  24.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.4","24"," 15.5"," 21.4","  68.0","*","  33.8","*"," 0.00","G","999.9","010000"
"54511099999","2020-10-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.7","24","  31.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.2","24"," 11.7","999.9","  73.4","*","  37.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.4","24","  35.4","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.7","24","  7.8","999.9","  73.2"," ","  39.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  54.6","24","  36.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  3.3","24","  9.7"," 15.5","  73.4","*","  41.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  54.9","24","  41.0","24","9999.9"," 0","999.9"," 0","  3.3","24","  5.3","24"," 15.5","999.9","  71.6"," ","  45.0"," "," 0.00","G","999.9","000000"
"54511099999","2020-10-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  48.0","24","  20.3","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.9","24"," 19.4","999.9","  62.6"," ","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.2","24","  13.3","24","9999.9"," 0","999.9"," 0","  6.3","24"," 10.0","24"," 19.4"," 31.1","  62.6","*","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  49.2","24","  24.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  9.7"," 21.4","  64.4"," ","  32.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.5","24","  30.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.7","24","  7.8","999.9","  68.2"," ","  36.1"," "," 0.00","G","999.9","000000"
"54511099999","2020-10-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  52.1","24","  39.8","24","9999.9"," 0","999.9"," 0","  4.6","24","  2.5","24","  5.8","999.9","  68.2"," ","  41.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  58.6","24","  27.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  6.2","24"," 15.5"," 23.3","  75.2","*","  35.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  48.5","24","  21.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.6","24","  9.7","999.9","  71.4"," ","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  50.1","24","  22.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24","  5.8","999.9","  69.8","*","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  46.0","24","  31.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.0","24","  3.9","999.9","  66.2"," ","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-10-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  52.6","24","  36.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.6","24","  7.8","999.9","  66.2"," ","  37.0"," "," 0.00","G","999.9","010000"
"54511099999","2020-10-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  56.0","24","  21.6","24","9999.9"," 0","999.9"," 0","  5.5","24","  7.5","24"," 21.4"," 27.2","  67.1"," ","  42.4"," "," 0.00","G","999.9","000000"
"54511099999","2020-11-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.0","24","  15.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.2","24"," 19.4"," 29.1","  67.1"," ","  39.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  42.9","24","   9.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.6","24"," 19.4","999.9","  63.9"," ","  26.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  40.7","24","  15.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.6","24"," 11.7"," 19.4","  57.2"," ","  24.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  41.6","24","  25.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.8","24","  5.8","999.9","  59.0"," ","  30.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  46.6","24","  33.1","24","9999.9"," 0","999.9"," 0","  3.9","24","  3.3","24","  5.8","999.9","  60.8","*","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.4","24","  22.3","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.1","24"," 21.4"," 23.3","  66.2","*","  38.3"," "," 0.00","G","999.9","000000"
"54511099999","2020-11-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  54.9","24","   9.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.3","24"," 27.2"," 36.9","  66.7"," ","  38.7"," "," 0.00","G","999.9","000000"
"54511099999","2020-11-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  46.0","24","  16.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  5.4","24","  9.7","999.9","  66.7"," ","  30.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  45.2","24","  21.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  7.8","999.9","  61.3"," ","  32.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  45.2","24","  25.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.5","24","  5.8","999.9","  64.4"," ","  32.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  44.8","24","  33.5","24","9999.9"," 0","999.9"," 0","  4.5","24","  2.5","24","  5.8","999.9","  64.4"," ","  36.5"," "," 0.00","G","999.9","000000"
"54511099999","2020-11-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.0","24","  24.9","24","9999.9"," 0","999.9"," 0","  5.2","24","  5.3","24","  9.7"," 19.4","  69.8","*","  37.2"," "," 0.00","G","999.9","000000"
"54511099999","2020-11-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  47.8","24","  28.5","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.4","24","  7.8","999.9","  68.9"," ","  35.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  45.2","24","  37.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.3","24","  3.9","999.9","  61.5"," ","  35.6","*"," 0.00","G","999.9","010000"
"54511099999","2020-11-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  43.6","24","  35.6","24","9999.9"," 0","999.9"," 0","  4.0","24","  2.4","24","  5.8","999.9","  60.8"," ","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  50.6","23","  38.9","23","9999.9"," 0","999.9"," 0","  2.6","23","  2.8","23","  7.8","999.9","  60.8"," ","  40.5"," "," 0.00","G","999.9","010000"
"54511099999","2020-11-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  49.8","24","  46.4","24","9999.9"," 0","999.9"," 0","  2.1","24","  4.7","24","  7.8","999.9","  55.6"," ","  46.4"," "," 0.12","G","999.9","010000"
"54511099999","2020-11-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  46.3","24","  39.9","24","9999.9"," 0","999.9"," 0","  4.6","24"," 10.0","24"," 13.6"," 21.4","  52.2"," ","  39.2","*"," 0.76","G","999.9","010000"
"54511099999","2020-11-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  39.3","24","  23.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.4","24"," 13.6"," 21.4","  52.2"," ","  28.4","*"," 0.00","G","999.9","010000"
"54511099999","2020-11-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  37.2","24","  20.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.2","24","  7.8","999.9","  50.2"," ","  32.0","*"," 0.00","G","999.9","001000"
"54511099999","2020-11-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  34.1","24","  26.7","24","9999.9"," 0","999.9"," 0","  4.9","24","  5.3","24"," 17.5","999.9","  46.6"," ","  26.6","*"," 0.22","G","999.9","011000"
"54511099999","2020-11-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  33.6","24","   6.1","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.7","24"," 19.4"," 23.3","  39.2","*","  26.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  33.8","24","  10.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.7","24"," 15.5","999.9","  44.6","*","  24.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  32.7","24","  16.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.8","24","  5.8","999.9","  46.4","*","  24.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  36.0","24","  15.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.7","24"," 11.7","999.9","  45.9"," ","  24.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  31.8","24","  16.5","24","9999.9"," 0","999.9"," 0","  6.5","24","  3.9","24","  9.7"," 14.6","  43.9"," ","  23.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  34.1","24","   8.7","24","9999.9"," 0","999.9"," 0","  6.6","24","  9.8","24"," 15.5","999.9","  42.8","*","  24.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  26.6","24","   8.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.9","24","  9.7","999.9","  41.7"," ","  17.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-11-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  32.7","24","   7.9","24","9999.9"," 0","999.9"," 0","  6.3","24","  8.3","24"," 15.5"," 21.4","  42.8","*","  22.6"," "," 0.00","G","999.9","000000"
"54511099999","2020-11-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  28.0","24","   9.5","24","9999.9"," 0","999.9"," 0","  6.9","24","  3.8","24","  9.7","999.9","  42.6"," ","  19.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  29.8","24","  12.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.6","24","  7.8"," 13.6","  40.6"," ","  23.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  29.1","24","   7.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.0","24"," 15.5","999.9","  38.1"," ","  15.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  31.9","24","   4.5","24","9999.9"," 0","999.9"," 0","  6.7","24"," 10.2","24"," 13.6"," 23.3","  39.7"," ","  21.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  28.9","24","   3.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.7","24"," 15.5"," 25.3","  39.7"," ","  14.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  29.7","24","  10.2","24","9999.9"," 0","999.9"," 0","  6.6","24","  3.6","24","  5.8"," 15.5","  41.0","*","  17.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  31.6","24","   5.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 19.4"," 23.3","  43.2"," ","  17.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.5","24","  -2.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.2","24"," 17.5"," 25.3","  43.2"," ","  10.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  28.2","24","   5.6","24","9999.9"," 0","999.9"," 0","  6.4","24","  3.8","24","  7.8","999.9","  36.5"," ","  15.3"," "," 0.00","G","999.9","000000"
"54511099999","2020-12-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  24.1","24","  11.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.0","24","  7.8","999.9","  37.9"," ","  12.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  32.6","24","  14.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.3","24"," 17.5"," 25.3","  48.2","*","  17.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  29.7","24","  14.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.2","24","  7.8","999.9","  45.1"," ","  15.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  30.7","24","  19.1","24","9999.9"," 0","999.9"," 0","  4.7","24","  7.6","24"," 21.4","999.9","  43.9"," ","  19.4","*"," 0.00","G","999.9","001000"
"54511099999","2020-12-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  19.5","24","  -4.5","24","9999.9"," 0","999.9"," 0","  6.7","24"," 10.8","24"," 21.4"," 31.1","  36.1"," ","   3.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  19.3","24","  -3.0","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.4","24"," 19.4"," 25.3","  31.6"," ","   6.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  22.4","24","  -1.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24"," 11.7","999.9","  32.2"," ","  10.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  24.2","24","   1.7","24","9999.9"," 0","999.9"," 0","  6.5","24","  4.5","24","  9.7","999.9","  37.4","*","   8.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  24.7","24","   6.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.9","24","  9.7","999.9","  37.6"," ","  15.8"," "," 0.00","G","999.9","000000"
"54511099999","2020-12-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  20.1","24","  -3.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.6","24","  9.7","999.9","  37.6"," ","   6.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  23.4","24","   4.3","24","9999.9"," 0","999.9"," 0","  6.4","24","  3.3","24","  5.8","999.9","  37.8"," ","  10.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.2","24","   5.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.7","24"," 11.7","999.9","  41.0"," ","  12.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.5","24","   8.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.6","24","  5.8","999.9","  42.8","*","  14.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  29.3","24","  11.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.5","24"," 19.4"," 25.3","  43.9"," ","  17.6","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  34.1","24","  -0.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 21.4"," 29.1","  45.0"," ","  18.5"," "," 0.00","G","999.9","000000"
"54511099999","2020-12-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  28.2","24","  -2.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.5","24"," 17.5"," 29.1","  45.0"," ","  10.4","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.9","24","   6.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.5","24","  5.8","999.9","  46.4","*","  14.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.4","24","  15.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.9","24","  7.8","999.9","  45.9"," ","  15.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  30.1","24","  17.5","24","9999.9"," 0","999.9"," 0","  5.4","24","  2.8","24","  7.8","999.9","  45.5"," ","  19.4"," "," 0.00","G","999.9","000000"
"54511099999","2020-12-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  26.1","24","   3.3","24","9999.9"," 0","999.9"," 0","  5.7","24","  9.6","24"," 23.3"," 31.1","  45.5"," ","  12.2","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  11.2","24"," -23.6","24","9999.9"," 0","999.9"," 0","  6.7","24"," 16.8","24"," 27.2"," 36.9","  35.8"," ","   6.8","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  15.7","24"," -14.3","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.7","24"," 21.4"," 31.1","  21.9"," ","   5.0","*"," 0.00","G","999.9","000000"
"54511099999","2020-12-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  21.2","24","  -7.8","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.9","24"," 17.5"," 27.2","  33.8","*","   5.0","*"," 0.00","G","999.9","000000"
