STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
51573099999,2020-1-1,42.95,89.2333333,39.3,"TURPAN, CH",23.5,8,6.9,8,1033.1,8,27.9,8,4.8,8,2.7,8,4.3,999.9,31.5, ,13.8, ,0,G,999.9,0
51573099999,2020-1-2,42.95,89.2333333,39.3,"TURPAN, CH",23.5,8,6.7,8,1034.9,8,29.6,8,4.9,8,2.3,8,4.7,999.9,32, ,17.8, ,0,G,999.9,0
51573099999,2020-1-3,42.95,89.2333333,39.3,"TURPAN, CH",20.7,8,5.1,8,1030.5,8,25.2,8,5.1,8,2.2,8,3.3,999.9,32, ,13.8, ,0,G,999.9,0
51573099999,2020-1-4,42.95,89.2333333,39.3,"TURPAN, CH",20.5,8,4.9,8,1029.2,8,23.9,8,4.7,8,2.9,7,5.8,999.9,30, ,13.3, ,0,G,999.9,0
51573099999,2020-1-5,42.95,89.2333333,39.3,"TURPAN, CH",20.3,8,4.3,8,1031.6,8,26.3,8,4.8,8,3.2,7,5.8,999.9,28.2, ,13.1, ,0,G,999.9,0
51573099999,2020-1-6,42.95,89.2333333,39.3,"TURPAN, CH",19.6,8,4.2,8,1030.5,8,25.2,8,4.8,8,2.7,8,3.9,999.9,28.8, ,13.1, ,0,G,999.9,0
51573099999,2020-1-7,42.95,89.2333333,39.3,"TURPAN, CH",18.6,8,3.8,8,1031.4,8,26.1,8,4.2,8,2,8,3.9,999.9,28.8, ,11.3, ,0,G,999.9,0
51573099999,2020-1-8,42.95,89.2333333,39.3,"TURPAN, CH",19.4,8,3.5,8,1032.3,8,27,8,4.6,8,2.3,8,3.9,999.9,28.4,*,11.3, ,0,G,999.9,0
51573099999,2020-1-9,42.95,89.2333333,39.3,"TURPAN, CH",20.7,8,4.3,8,1032.5,8,27.2,8,4.3,8,2.5,7,3.9,999.9,28.2, ,12.7, ,0,G,999.9,0
51573099999,2020-1-10,42.95,89.2333333,39.3,"TURPAN, CH",20,8,3.6,8,1030.7,8,25.4,8,4,8,3,8,4.1,999.9,28.6, ,13.3, ,0,G,999.9,0
51573099999,2020-1-11,42.95,89.2333333,39.3,"TURPAN, CH",19.2,7,3.5,7,1031.5,7,26.2,7,4.2,7,3,7,4.9,999.9,28.6, ,13.6, ,0,G,999.9,0
51573099999,2020-1-12,42.95,89.2333333,39.3,"TURPAN, CH",19.9,8,4.8,8,1029,8,23.7,8,4.3,8,2.5,8,3.9,999.9,27, ,12.4, ,0,G,999.9,0
51573099999,2020-1-13,42.95,89.2333333,39.3,"TURPAN, CH",21.1,7,4.9,7,1024.3,7,19,7,3.9,7,2.5,6,3.9,999.9,26.6, ,12.4, ,0,G,999.9,0
51573099999,2020-1-14,42.95,89.2333333,39.3,"TURPAN, CH",23.8,8,11.8,8,1025.6,8,20.4,8,2.3,8,1.9,7,2.1,999.9,27, ,13.1, ,0.2,G,0.4,1000
51573099999,2020-1-15,42.95,89.2333333,39.3,"TURPAN, CH",22.9,8,20.1,8,1033.7,8,28.4,8,1.1,8,2.2,8,3.1,999.9,27, ,20.5, ,0.1,G,2.4,1000
51573099999,2020-1-16,42.95,89.2333333,39.3,"TURPAN, CH",24.2,8,21.8,8,1035.8,8,30.5,8,1,8,2.5,8,3.9,999.9,27.7, ,21.2, ,2.36,G,2.4,1000
51573099999,2020-1-17,42.95,89.2333333,39.3,"TURPAN, CH",23,8,19.2,8,1040.1,8,34.8,8,2.4,8,2.8,8,4.5,999.9,28.4, ,17.4, ,1.97,G,2,101000
51573099999,2020-1-18,42.95,89.2333333,39.3,"TURPAN, CH",22.3,8,19.8,8,1040.6,8,35.3,8,1.7,8,2.3,7,3.9,999.9,28.4, ,17.4, ,0.01,G,2,1000
51573099999,2020-1-19,42.95,89.2333333,39.3,"TURPAN, CH",20.4,8,15.4,8,1035,8,29.7,8,3.7,8,3,8,5.2,999.9,24.6, ,17.4, ,0.02,G,2.4,1000
51573099999,2020-1-20,42.95,89.2333333,39.3,"TURPAN, CH",17.3,8,14.3,8,1030.3,8,25,8,3.1,8,2.6,7,3.9,999.9,23.5, ,13.6, ,0.01,G,2.4,1000
51573099999,2020-1-21,42.95,89.2333333,39.3,"TURPAN, CH",16.8,8,13.1,8,1033.1,8,27.8,8,3.2,8,2.5,8,3.9,999.9,21.4, ,13.6, ,1.97,G,2,1000
51573099999,2020-1-22,42.95,89.2333333,39.3,"TURPAN, CH",16,8,11.9,8,1036.8,8,31.4,8,3.5,8,2.5,8,3.9,999.9,18, ,13.8, ,2.36,G,2,1000
51573099999,2020-1-23,42.95,89.2333333,39.3,"TURPAN, CH",15.2,8,9,8,1041.4,8,36,8,3.9,8,2.6,8,3.9,999.9,18.7, ,10.9, ,1.97,G,2,1000
51573099999,2020-1-24,42.95,89.2333333,39.3,"TURPAN, CH",13.1,8,7.5,8,1039.4,8,34,8,3.4,8,2.7,8,4.1,999.9,18.7, ,9.1, ,2.36,G,2.4,1000
51573099999,2020-1-25,42.95,89.2333333,39.3,"TURPAN, CH",12.9,8,7,8,1034.7,8,29.3,8,2.9,8,2.4,7,3.9,999.9,16.9, ,9.1, ,1.97,G,2,1000
51573099999,2020-1-26,42.95,89.2333333,39.3,"TURPAN, CH",11.1,8,5.1,8,1035.3,8,29.9,8,3.1,8,2.7,8,3.9,999.9,14.9, ,8.1, ,2.36,G,2.4,1000
51573099999,2020-1-27,42.95,89.2333333,39.3,"TURPAN, CH",11.3,8,5.8,8,1035.6,8,30.1,8,2.6,8,2.5,8,3.9,999.9,14.9, ,8.1, ,1.97,G,2,1000
51573099999,2020-1-28,42.95,89.2333333,39.3,"TURPAN, CH",10.5,8,4.3,8,1038.1,8,32.7,8,2.9,8,2.9,8,3.9,999.9,12.7, ,7.9, ,2.36,G,2.4,1000
51573099999,2020-1-29,42.95,89.2333333,39.3,"TURPAN, CH",10.5,8,4.8,8,1039.5,8,34.1,8,2.6,8,2.5,8,3.9,999.9,12.6, ,7.9, ,0,F,2.4,1000
51573099999,2020-1-30,42.95,89.2333333,39.3,"TURPAN, CH",10.3,8,4.7,8,1037.6,8,32.1,8,2.5,8,2.9,8,5.8,999.9,12.9, ,7.7, ,2.36,G,2.4,1000
51573099999,2020-1-31,42.95,89.2333333,39.3,"TURPAN, CH",10.4,8,5.1,8,1037.5,8,32.1,8,2.6,8,2.7,8,3.9,999.9,13.3, ,7.7, ,2.76,G,1.6,1000
51573099999,2020-2-1,42.95,89.2333333,39.3,"TURPAN, CH",9.7,8,4.1,8,1040.3,8,34.8,8,2.5,8,2.1,8,3.9,999.9,13.3, ,6.8, ,0,F,2.8,1000
51573099999,2020-2-2,42.95,89.2333333,39.3,"TURPAN, CH",9.8,8,4,8,1036.2,8,30.8,8,2.3,8,2.1,8,2.7,999.9,12.4, ,6.8, ,2.36,G,2.8,1000
51573099999,2020-2-3,42.95,89.2333333,39.3,"TURPAN, CH",9.2,8,4.4,8,1034,8,28.5,8,2.2,8,2.6,8,3.9,999.9,12.7, ,4.5, ,0,F,2.4,1000
51573099999,2020-2-4,42.95,89.2333333,39.3,"TURPAN, CH",10.8,7,5.5,7,1033.8,7,28.4,7,2.3,7,2.4,7,3.9,999.9,12.9, ,4.5, ,0,G,1.6,1000
51573099999,2020-2-5,42.95,89.2333333,39.3,"TURPAN, CH",9.5,8,3.9,8,1033.3,8,27.9,8,2.4,8,3,8,5.8,999.9,12.9, ,7.7, ,2.76,G,2.4,1000
51573099999,2020-2-6,42.95,89.2333333,39.3,"TURPAN, CH",9,8,3.6,8,1035.3,8,29.9,8,2.3,8,3.2,8,4.5,999.9,14.9, ,5.9, ,0,F,2.8,1000
51573099999,2020-2-7,42.95,89.2333333,39.3,"TURPAN, CH",7.9,8,2.5,8,1042.6,8,37.1,8,2.4,8,2.6,8,3.9,999.9,14.9, ,2.7, ,2.76,G,2.8,1000
51573099999,2020-2-8,42.95,89.2333333,39.3,"TURPAN, CH",8.5,8,2.8,8,1042.3,8,36.8,8,2.5,8,2.2,8,3.3,999.9,14.4, ,2.1, ,0,F,2.8,0
51573099999,2020-2-9,42.95,89.2333333,39.3,"TURPAN, CH",8.7,8,3,8,1030.9,8,25.5,8,2.4,8,2.8,8,4.7,999.9,14.9, ,3, ,2.76,G,2.8,1000
51573099999,2020-2-10,42.95,89.2333333,39.3,"TURPAN, CH",10.1,8,4.4,8,1026.3,8,20.9,8,2.3,8,2.5,8,4.7,999.9,16.3, ,2.3, ,0,F,2.4,0
51573099999,2020-2-11,42.95,89.2333333,39.3,"TURPAN, CH",11.5,8,5.8,8,1024.7,8,19.3,8,2.3,8,3.2,8,5.1,999.9,16.9, ,2.3, ,2.76,G,2.8,0
51573099999,2020-2-12,42.95,89.2333333,39.3,"TURPAN, CH",15.6,8,8.8,8,1025.8,8,20.5,8,2.1,8,3.1,8,5.8,999.9,23.4, ,3.7, ,2.36,G,2.4,0
51573099999,2020-2-13,42.95,89.2333333,39.3,"TURPAN, CH",17.8,8,11.2,8,1033.6,8,28.3,8,2.6,8,2.6,7,4.7,9.7,28, ,8.4, ,2.76,G,2.4,0
51573099999,2020-2-14,42.95,89.2333333,39.3,"TURPAN, CH",21.5,8,13.3,8,1043.3,8,38,8,3,8,3.1,8,4.7,999.9,31.8, ,9.3, ,2.36,G,2.4,0
51573099999,2020-2-15,42.95,89.2333333,39.3,"TURPAN, CH",20.2,8,12.8,8,1040,8,34.7,8,3.5,8,3,7,4.1,999.9,31.8, ,12.9, ,0,F,2.4,0
51573099999,2020-2-16,42.95,89.2333333,39.3,"TURPAN, CH",20.5,8,14,8,1040,8,34.6,8,3.2,8,2.5,8,3.9,999.9,30.9, ,13.1, ,2.36,G,2.4,0
51573099999,2020-2-17,42.95,89.2333333,39.3,"TURPAN, CH",22.7,8,15.9,8,1038.8,8,33.5,8,3.6,8,4,8,5.8,999.9,29.1, ,13.1, ,0,F,2.4,0
51573099999,2020-2-18,42.95,89.2333333,39.3,"TURPAN, CH",24.3,8,16.9,8,1030.4,8,25.1,8,3.6,8,3.5,8,4.3,999.9,30, ,15.8, ,2.36,G,2.4,0
51573099999,2020-2-19,42.95,89.2333333,39.3,"TURPAN, CH",32.7,8,21.4,8,1036.3,8,31.1,8,8,8,3.5,8,5.1,11.1,41.5, ,15.8, ,1.57,G,1.2,0
51573099999,2020-2-20,42.95,89.2333333,39.3,"TURPAN, CH",34.4,8,22,8,1037.8,8,32.6,8,14.1,8,2.8,8,3.9,999.9,44.2, ,25, ,0,G,1.2,0
51573099999,2020-2-21,42.95,89.2333333,39.3,"TURPAN, CH",35.7,8,25.1,8,1032.7,8,27.5,8,10,8,2.4,8,3.9,999.9,44.4, ,25.5, ,0,G,999.9,0
51573099999,2020-2-22,42.95,89.2333333,39.3,"TURPAN, CH",37.7,8,26.1,8,1025.1,8,20,8,8.3,8,2.6,8,4.3,999.9,46.6, ,27.5, ,0,G,999.9,0
51573099999,2020-2-23,42.95,89.2333333,39.3,"TURPAN, CH",40.5,8,27.6,8,1022.5,8,17.5,8,6.8,8,3.3,8,5.2,999.9,49.5, ,29.8, ,0,G,999.9,0
51573099999,2020-2-24,42.95,89.2333333,39.3,"TURPAN, CH",43.3,8,29,8,1021.1,8,16.1,8,6.5,8,3.1,8,3.9,999.9,52.5, ,31.8, ,0,G,999.9,0
51573099999,2020-2-25,42.95,89.2333333,39.3,"TURPAN, CH",44,8,29.7,8,1022.4,8,17.4,8,6.3,8,3.1,7,5.8,999.9,53.6, ,33.4, ,0,G,999.9,0
51573099999,2020-2-26,42.95,89.2333333,39.3,"TURPAN, CH",47.7,8,29.2,8,1023.6,8,18.7,8,8.5,8,2.8,8,4.7,999.9,58.3, ,35.1, ,0,G,999.9,0
51573099999,2020-2-27,42.95,89.2333333,39.3,"TURPAN, CH",48.4,8,27.7,8,1017,8,12.1,8,9.7,8,3.5,7,5.8,9.7,58.3, ,36.9, ,0,G,999.9,0
51573099999,2020-2-28,42.95,89.2333333,39.3,"TURPAN, CH",51.2,8,27.2,8,1022.3,8,17.4,8,7,8,3.8,8,7.8,13.4,61.7, ,37, ,0,G,999.9,0
51573099999,2020-2-29,42.95,89.2333333,39.3,"TURPAN, CH",48.1,8,21.3,8,1029,8,24,8,14.3,8,5.1,8,9.5,16.7,61.7, ,40.5, ,0,G,999.9,0
51573099999,2020-3-1,42.95,89.2333333,39.3,"TURPAN, CH",47.6,8,21.7,8,1027.3,8,22.3,8,13.6,8,3.5,8,5.8,999.9,59.2, ,36.1, ,0,G,999.9,0
51573099999,2020-3-2,42.95,89.2333333,39.3,"TURPAN, CH",50.1,8,20.7,8,1023.8,8,18.9,8,13.8,8,4.1,8,5.8,999.9,61, ,36.1, ,0,G,999.9,0
51573099999,2020-3-3,42.95,89.2333333,39.3,"TURPAN, CH",51,8,18.8,8,1019.7,8,14.8,8,13,8,3.5,8,5.8,999.9,61.7, ,38.7, ,0,G,999.9,0
51573099999,2020-3-4,42.95,89.2333333,39.3,"TURPAN, CH",53.9,8,19.7,8,1016,8,11.1,8,10.9,8,3.6,8,7.4,11.7,64.2, ,39.9, ,0,G,999.9,0
51573099999,2020-3-5,42.95,89.2333333,39.3,"TURPAN, CH",55.3,8,22.1,8,1015.3,8,10.4,8,12.1,8,6.6,8,11.7,18.8,65.8, ,41, ,0,G,999.9,0
51573099999,2020-3-6,42.95,89.2333333,39.3,"TURPAN, CH",53.9,8,18.6,8,1011.9,8,7,8,16,8,3.9,8,9.1,13.8,65.8, ,44.1, ,0,G,999.9,0
51573099999,2020-3-7,42.95,89.2333333,39.3,"TURPAN, CH",53.6,8,19.6,8,1015.4,8,10.5,8,12.1,8,4.2,8,9.7,24.3,63, ,43.3, ,0,G,999.9,0
51573099999,2020-3-8,42.95,89.2333333,39.3,"TURPAN, CH",42.4,8,-0.9,8,1035.3,8,30.2,8,1.3,8,6.1,8,9.7,24.3,62.8, ,35.4, ,0,G,999.9,0
51573099999,2020-3-9,42.95,89.2333333,39.3,"TURPAN, CH",39.5,8,-1.3,8,1034.6,8,29.5,8,5.7,8,2.7,8,3.9,15.5,46.9, ,34, ,0,G,999.9,0
51573099999,2020-3-10,42.95,89.2333333,39.3,"TURPAN, CH",40.9,8,-0.5,8,1024.1,8,19.1,8,3.2,8,2.7,8,5.4,999.9,48.6, ,33.8, ,0,G,999.9,0
51573099999,2020-3-11,42.95,89.2333333,39.3,"TURPAN, CH",46.3,8,2.2,8,1023.4,8,18.4,8,3.1,8,3.8,8,9.1,18.3,53.6, ,33.8, ,0,G,999.9,0
51573099999,2020-3-12,42.95,89.2333333,39.3,"TURPAN, CH",47.9,8,5.7,8,1033.3,8,28.3,8,9.4,8,5.7,8,14.4,19.6,57.2, ,35.1, ,0,G,999.9,0
51573099999,2020-3-13,42.95,89.2333333,39.3,"TURPAN, CH",48.7,8,4.1,8,1031.3,8,26.3,8,13.1,8,3.8,8,5.6,10.5,59.4, ,36.5, ,0,G,999.9,0
51573099999,2020-3-14,42.95,89.2333333,39.3,"TURPAN, CH",49.9,7,6.4,7,1026.3,7,21.3,7,13.7,7,3.3,7,5.4,999.9,60.4, ,36.5, ,0,G,999.9,0
51573099999,2020-3-15,42.95,89.2333333,39.3,"TURPAN, CH",53.3,8,7.5,8,1025.8,8,20.9,8,12.2,8,3.7,8,5.8,999.9,64.9, ,37.8, ,0,G,999.9,0
51573099999,2020-3-16,42.95,89.2333333,39.3,"TURPAN, CH",56.8,8,8.5,8,1025,8,20.1,8,9.4,8,3.8,8,5.8,999.9,69.1, ,41.4, ,0,G,999.9,0
51573099999,2020-3-17,42.95,89.2333333,39.3,"TURPAN, CH",58.3,8,9,8,1020.8,8,15.9,8,8.5,8,3.5,8,6.6,999.9,69.6, ,43, ,0,G,999.9,0
51573099999,2020-3-18,42.95,89.2333333,39.3,"TURPAN, CH",60.6,8,10.7,8,1019.3,8,14.5,8,8,8,3.4,8,5.8,999.9,72.3, ,44.8, ,0,G,999.9,0
51573099999,2020-3-19,42.95,89.2333333,39.3,"TURPAN, CH",65,8,12.3,8,1012,8,7.2,8,8.9,8,4.2,8,6.8,11.7,76.5, ,47.7, ,0,G,999.9,0
51573099999,2020-3-20,42.95,89.2333333,39.3,"TURPAN, CH",64.8,8,27,8,1009.4,8,4.7,8,11.3,8,5,8,9.7,19.4,76.5, ,51.3, ,0,G,999.9,0
51573099999,2020-3-21,42.95,89.2333333,39.3,"TURPAN, CH",62.4,8,31.6,8,1012.4,8,7.6,8,14.3,8,4,8,7.8,19.4,74.1, ,52, ,0,G,999.9,0
51573099999,2020-3-22,42.95,89.2333333,39.3,"TURPAN, CH",66.9,8,26.6,8,1015.4,8,10.6,8,15.6,8,5.4,8,9.7,16.7,80.8, ,51.6, ,0,G,999.9,0
51573099999,2020-3-23,42.95,89.2333333,39.3,"TURPAN, CH",67.2,8,25.6,8,1012.5,8,7.8,8,14.6,8,6.5,8,11.7,17.7,80.8, ,52.7, ,0,G,999.9,0
51573099999,2020-3-24,42.95,89.2333333,39.3,"TURPAN, CH",61.3,8,21,8,1011.6,8,6.8,8,3.4,8,6.4,8,9.7,21,78.3, ,54, ,0,G,999.9,0
51573099999,2020-3-25,42.95,89.2333333,39.3,"TURPAN, CH",55.1,8,9,8,1021.9,8,17.1,8,10.9,8,5.8,8,9.7,21,69.6, ,48, ,0,G,999.9,0
51573099999,2020-3-26,42.95,89.2333333,39.3,"TURPAN, CH",53.1,8,8.5,7,1027.7,8,22.7,8,15.9,8,5.3,8,9.7,19.8,61.3, ,45.9, ,0,G,999.9,0
51573099999,2020-3-27,42.95,89.2333333,39.3,"TURPAN, CH",56.3,8,4.4,8,1023.1,8,18.2,8,14.4,8,4.4,8,5.8,999.9,66.2, ,46, ,0,G,999.9,0
51573099999,2020-3-28,42.95,89.2333333,39.3,"TURPAN, CH",58.7,8,5.8,8,1015.4,8,10.5,8,13.5,8,3.9,8,7.8,999.9,69.4, ,44.6, ,0,G,999.9,0
51573099999,2020-3-29,42.95,89.2333333,39.3,"TURPAN, CH",61.6,8,13.6,8,1013.9,8,9.1,8,10.2,8,5.6,8,9.7,999.9,72.9, ,44.6, ,0,G,999.9,0
51573099999,2020-3-30,42.95,89.2333333,39.3,"TURPAN, CH",58.8,8,17,8,1020.3,8,15.4,8,12,8,7,8,15.5,999.9,72.9, ,51.3, ,0,G,999.9,0
51573099999,2020-3-31,42.95,89.2333333,39.3,"TURPAN, CH",59.2,8,6.3,8,1022.2,8,17.4,8,14.4,8,4.6,8,7.8,999.9,68.4, ,50.9, ,0,G,999.9,0
51573099999,2020-4-1,42.95,89.2333333,39.3,"TURPAN, CH",61.2,8,7.1,8,1020.9,8,16.1,8,12.4,8,5.3,8,9.7,999.9,69.4, ,50.2, ,0,G,999.9,0
51573099999,2020-4-2,42.95,89.2333333,39.3,"TURPAN, CH",61.2,8,4.6,8,1023.2,8,18.4,8,15.8,8,4.4,8,5.8,999.9,72.9, ,47.8, ,0,G,999.9,0
51573099999,2020-4-3,42.95,89.2333333,39.3,"TURPAN, CH",64.6,8,-4.2,8,1023.6,8,18.8,8,17.9,8,3.6,8,5.8,999.9,75.9, ,47.8, ,0,G,999.9,0
51573099999,2020-4-4,42.95,89.2333333,39.3,"TURPAN, CH",66.9,8,3.4,8,1020.2,8,15.5,8,18.2,8,3.6,8,5.8,999.9,78.4, ,49.1, ,0,G,999.9,0
51573099999,2020-4-5,42.95,89.2333333,39.3,"TURPAN, CH",69.5,8,10.6,8,1015.6,8,10.9,8,15.9,8,3.6,8,3.9,999.9,82.4, ,53.8, ,0,G,999.9,0
51573099999,2020-4-6,42.95,89.2333333,39.3,"TURPAN, CH",73.3,8,15,8,1013.8,8,9.1,8,16.9,8,4.7,8,7.8,10.3,85.1, ,55.9, ,0,G,999.9,0
51573099999,2020-4-7,42.95,89.2333333,39.3,"TURPAN, CH",75.3,8,18.4,8,1011.7,8,7.1,8,15.8,8,4.9,8,5.8,999.9,89.1, ,58.6, ,0,G,999.9,0
51573099999,2020-4-8,42.95,89.2333333,39.3,"TURPAN, CH",76.4,8,19.4,8,1010.7,8,6,8,18,8,5.1,8,7.8,999.9,89.4, ,59.9, ,0,G,999.9,0
51573099999,2020-4-9,42.95,89.2333333,39.3,"TURPAN, CH",80,8,15.3,8,1009.1,8,4.5,8,15.9,8,6.1,8,9.7,999.9,92.8, ,61.2, ,0,G,999.9,0
51573099999,2020-4-10,42.95,89.2333333,39.3,"TURPAN, CH",72.2,8,23.4,8,1020.2,8,15.6,8,5.1,8,5.3,8,9.7,999.9,92.8, ,62.8, ,0,G,999.9,0
51573099999,2020-4-11,42.95,89.2333333,39.3,"TURPAN, CH",70,8,16.7,8,1018.3,8,13.5,8,9.9,8,4.4,8,5.8,999.9,80.8, ,60.4, ,0,G,999.9,0
51573099999,2020-4-12,42.95,89.2333333,39.3,"TURPAN, CH",72.5,8,13.1,8,1013.9,8,9.2,8,10,8,3.6,8,5.8,999.9,83.5, ,59.4, ,0,G,999.9,0
51573099999,2020-4-13,42.95,89.2333333,39.3,"TURPAN, CH",76.7,8,16.3,8,1008.1,8,3.5,8,6.4,8,3.4,8,5.8,999.9,86.9, ,59.4, ,0,G,999.9,0
51573099999,2020-4-14,42.95,89.2333333,39.3,"TURPAN, CH",80,8,25.3,8,1005.4,8,0.8,8,4.3,8,3.6,8,7.8,999.9,88.9, ,65.3, ,0,G,999.9,0
51573099999,2020-4-15,42.95,89.2333333,39.3,"TURPAN, CH",79,8,41,8,1009,8,4.4,8,9.1,8,4.2,7,11.7,999.9,88.9, ,70.3, ,0,G,999.9,0
51573099999,2020-4-16,42.95,89.2333333,39.3,"TURPAN, CH",78.6,8,40.1,8,1010.6,8,6,8,14.5,8,4.1,8,8,15,87.3, ,71.4, ,0,G,999.9,0
51573099999,2020-4-17,42.95,89.2333333,39.3,"TURPAN, CH",73.1,8,44.6,8,1011.1,8,6.5,8,18.3,8,5.3,8,9.7,999.9,87.3, ,65.8, ,0,G,999.9,10000
51573099999,2020-4-18,42.95,89.2333333,39.3,"TURPAN, CH",76.1,8,41,8,1011.5,8,6.8,8,17.6,8,4.9,8,7.8,999.9,85.3, ,65.3, ,0,G,999.9,0
51573099999,2020-4-19,42.95,89.2333333,39.3,"TURPAN, CH",74.1,8,39.4,8,1016,8,11.4,8,17.7,8,6.6,8,13.6,999.9,85.3, ,65.3, ,0,G,999.9,10000
51573099999,2020-4-20,42.95,89.2333333,39.3,"TURPAN, CH",78.9,8,31.2,8,1016.4,8,11.8,8,18.6,8,6.1,8,13.6,999.9,86.2, ,66.4, ,0,G,999.9,0
51573099999,2020-4-21,42.95,89.2333333,39.3,"TURPAN, CH",76.7,8,36.3,8,1015.6,8,10.9,8,18.6,8,4.1,8,7.8,999.9,86.5, ,68.2, ,0,G,999.9,0
51573099999,2020-4-22,42.95,89.2333333,39.3,"TURPAN, CH",78.4,8,30.9,8,1015.3,8,10.6,8,18.6,8,6.3,8,11.7,999.9,89.4, ,65.3, ,0,G,999.9,0
51573099999,2020-4-23,42.95,89.2333333,39.3,"TURPAN, CH",78,8,15,8,1018.3,8,13.6,8,16.8,8,4.4,8,7.8,999.9,90.1, ,64.6, ,0,G,999.9,0
51573099999,2020-4-24,42.95,89.2333333,39.3,"TURPAN, CH",78.3,8,8.9,8,1016,8,11.3,8,16.2,8,5.1,8,7.8,999.9,90.5, ,64.8, ,0,G,999.9,0
51573099999,2020-4-25,42.95,89.2333333,39.3,"TURPAN, CH",81,8,9.4,8,1015.5,8,10.9,8,18.3,8,4.9,8,7.8,999.9,93.7, ,64.9, ,0,G,999.9,0
51573099999,2020-4-26,42.95,89.2333333,39.3,"TURPAN, CH",82.8,8,3.6,8,1014.5,8,9.9,8,17.4,8,4.4,8,5.8,999.9,97.7, ,65.8, ,0,G,999.9,0
51573099999,2020-4-27,42.95,89.2333333,39.3,"TURPAN, CH",85,8,4.8,7,1009.1,8,4.6,8,18.3,8,4.4,8,5.8,999.9,99.7, ,66.7, ,0,G,999.9,0
51573099999,2020-4-28,42.95,89.2333333,39.3,"TURPAN, CH",88.1,8,16.2,8,1004,8,999.5,8,18.6,8,4.6,8,7.8,999.9,102.2, ,69.4, ,0,G,999.9,0
51573099999,2020-4-29,42.95,89.2333333,39.3,"TURPAN, CH",84.1,8,27.5,8,1008.4,8,3.7,8,17.4,8,3.9,8,5.8,999.9,97.7, ,63.5, ,0,G,999.9,0
51573099999,2020-4-30,42.95,89.2333333,39.3,"TURPAN, CH",88.2,8,27.3,8,1002.9,8,998.3,8,17.8,8,4.4,8,5.8,999.9,103.3, ,66.9, ,0,G,999.9,0
51573099999,2020-5-1,42.95,89.2333333,39.3,"TURPAN, CH",84.3,8,45.3,8,1005.3,8,0.7,8,3.2,8,4.9,8,7.8,999.9,105.6, ,75.4, ,0,G,999.9,0
