STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
51573099999,2020-8-31,42.95,89.2333333,39.3,"TURPAN, CH",87.4,8,39.6,8,1010.2,8,5.6,8,18.5,8,3.9,8,5.8,999.9,97.5, ,75.6, ,0,G,999.9,0
51573099999,2020-9-1,42.95,89.2333333,39.3,"TURPAN, CH",90.3,8,38.7,8,1009.1,8,4.6,8,18.6,8,4.1,8,5.8,999.9,99.7, ,77.9, ,0,G,999.9,0
51573099999,2020-9-2,42.95,89.2333333,39.3,"TURPAN, CH",90.8,8,42.8,8,1007.3,8,2.8,8,18.1,8,4.4,8,7.8,999.9,101.7, ,79.9, ,0,G,999.9,0
51573099999,2020-9-3,42.95,89.2333333,39.3,"TURPAN, CH",93.1,8,41.2,8,1003.1,8,998.7,8,18.6,8,4.1,8,7.8,999.9,104.2, ,80.1, ,0,G,999.9,0
51573099999,2020-9-4,42.95,89.2333333,39.3,"TURPAN, CH",87.3,8,49.5,8,1006.1,8,1.6,8,18.4,8,5.1,8,7.8,999.9,104.2, ,77.5, ,0,G,999.9,0
51573099999,2020-9-5,42.95,89.2333333,39.3,"TURPAN, CH",88.7,8,42.3,8,1007.2,8,2.6,8,18.6,8,4.6,8,5.8,999.9,99, ,76.3, ,0,G,999.9,0
51573099999,2020-9-6,42.95,89.2333333,39.3,"TURPAN, CH",88.8,8,42.8,8,1003.4,8,998.9,8,18.6,8,4.1,8,5.8,999.9,101.3, ,75.9, ,0,G,999.9,0
51573099999,2020-9-7,42.95,89.2333333,39.3,"TURPAN, CH",85,8,47.3,8,1006.7,8,2.2,8,16.9,8,7.5,8,23.3,999.9,101.3, ,68.5, ,0,G,999.9,10000
51573099999,2020-9-8,42.95,89.2333333,39.3,"TURPAN, CH",80.3,8,46.9,8,1011.7,8,7.1,8,18.6,8,4.4,8,5.8,999.9,97, ,68.5, ,0,G,999.9,0
51573099999,2020-9-9,42.95,89.2333333,39.3,"TURPAN, CH",83.7,8,46.5,8,1007.2,8,2.6,8,18.4,8,6.3,8,9.7,999.9,93.4, ,70.3, ,0,G,999.9,10000
51573099999,2020-9-10,42.95,89.2333333,39.3,"TURPAN, CH",83.6,8,46.1,8,1006.3,8,1.8,8,18.2,8,5.6,8,11.7,999.9,93.4, ,73.6, ,0,G,999.9,10000
51573099999,2020-9-11,42.95,89.2333333,39.3,"TURPAN, CH",80,8,37.1,8,1013,8,8.4,8,11.7,8,5.3,8,13.6,999.9,93.4, ,68.9, ,0,G,999.9,0
51573099999,2020-9-12,42.95,89.2333333,39.3,"TURPAN, CH",76.9,8,30.8,8,1016.5,8,11.8,8,18.4,8,4.6,8,5.8,999.9,89.6, ,67.6, ,0,G,999.9,0
51573099999,2020-9-13,42.95,89.2333333,39.3,"TURPAN, CH",73.6,8,28.9,8,1016.6,8,11.9,8,16.8,8,4.4,8,5.8,999.9,85.6, ,67.8, ,0,G,999.9,0
51573099999,2020-9-14,42.95,89.2333333,39.3,"TURPAN, CH",77.4,8,35.1,8,1013.1,8,8.4,8,18.6,8,4.9,8,5.8,999.9,88.7, ,66.7, ,0,G,999.9,0
51573099999,2020-9-15,42.95,89.2333333,39.3,"TURPAN, CH",79.5,8,35.4,8,1010.3,8,5.7,8,17.8,8,3.6,8,3.9,999.9,88.7, ,66, ,0,G,999.9,0
51573099999,2020-9-16,42.95,89.2333333,39.3,"TURPAN, CH",79.8,8,42.3,8,1011.4,8,6.7,8,18.6,8,3.6,8,5.8,999.9,90.5, ,66.6, ,0,G,999.9,0
51573099999,2020-9-17,42.95,89.2333333,39.3,"TURPAN, CH",81,8,38.4,8,1008,8,3.4,8,18.6,8,3.9,8,5.8,999.9,92.7, ,66.4, ,0,G,999.9,0
51573099999,2020-9-18,42.95,89.2333333,39.3,"TURPAN, CH",81,8,39.2,8,1006.9,8,2.3,8,12,8,6.1,7,13.6,999.9,96.3, ,66.4, ,0,G,999.9,0
51573099999,2020-9-19,42.95,89.2333333,39.3,"TURPAN, CH",75.8,8,41.1,8,1012.7,8,8,8,7.8,8,4.4,8,9.7,999.9,96.3, ,66, ,0,G,999.9,0
51573099999,2020-9-20,42.95,89.2333333,39.3,"TURPAN, CH",76.6,8,37.7,8,1012.5,8,7.9,8,15.9,8,4.1,8,5.8,999.9,86.9, ,63.3, ,0,G,999.9,0
51573099999,2020-9-21,42.95,89.2333333,39.3,"TURPAN, CH",79.4,8,42.2,8,1013,8,8.4,8,18.6,8,3.9,8,7.8,999.9,90.5, ,65.3, ,0,G,999.9,0
51573099999,2020-9-22,42.95,89.2333333,39.3,"TURPAN, CH",76.7,8,45,8,1013.2,8,8.5,8,18.6,8,2.9,8,3.9,999.9,90.5, ,67.6, ,0,G,999.9,0
51573099999,2020-9-23,42.95,89.2333333,39.3,"TURPAN, CH",79.6,8,41.6,8,1009.5,8,4.9,8,18,8,3.6,8,3.9,999.9,89.6, ,66.6, ,0,G,999.9,0
51573099999,2020-9-24,42.95,89.2333333,39.3,"TURPAN, CH",82.8,8,36.6,8,1004.9,8,0.3,8,14.8,8,5.8,8,7.8,999.9,93.9, ,68.2, ,0,G,999.9,0
51573099999,2020-9-25,42.95,89.2333333,39.3,"TURPAN, CH",75.5,8,36.4,8,1007,8,2.4,8,13.4,8,4.6,8,13.6,999.9,93.9, ,67.3, ,0,G,999.9,0
51573099999,2020-9-26,42.95,89.2333333,39.3,"TURPAN, CH",70.5,8,33.1,8,1010.5,8,5.8,8,17.9,8,4.4,7,9.7,999.9,85.3, ,62.1, ,0,G,999.9,0
51573099999,2020-9-27,42.95,89.2333333,39.3,"TURPAN, CH",69.6,8,33.7,8,1013.3,8,8.6,8,17.8,8,3.6,8,7.8,999.9,80.8, ,58.1, ,0,G,999.9,0
51573099999,2020-9-28,42.95,89.2333333,39.3,"TURPAN, CH",73.1,8,32.7,8,1013.7,8,9,8,18.6,8,5.6,8,9.7,999.9,81.5, ,59, ,0,G,999.9,0
51573099999,2020-9-29,42.95,89.2333333,39.3,"TURPAN, CH",69.3,8,26.9,8,1014.6,8,9.9,8,11.4,8,6.6,8,13.6,999.9,81.5, ,61.9, ,0,G,999.9,0
51573099999,2020-9-30,42.95,89.2333333,39.3,"TURPAN, CH",64.4,8,20.9,8,1018.7,8,13.9,8,9.5,8,5.8,8,11.7,999.9,80.2, ,57.4, ,0,G,999.9,0
51573099999,2020-10-1,42.95,89.2333333,39.3,"TURPAN, CH",64.2,8,23,8,1019,8,14.2,8,18.1,8,4.1,8,5.8,999.9,73, ,56.7, ,0,G,999.9,0
51573099999,2020-10-2,42.95,89.2333333,39.3,"TURPAN, CH",64.7,8,23.6,8,1019.8,8,15,8,17.5,8,5.6,8,9.7,999.9,74.5, ,55.2, ,0,G,999.9,0
51573099999,2020-10-3,42.95,89.2333333,39.3,"TURPAN, CH",65.3,8,24.5,8,1020.8,8,16,8,17.8,7,3.6,8,3.9,999.9,74.5, ,51.4, ,0,G,999.9,0
51573099999,2020-10-4,42.95,89.2333333,39.3,"TURPAN, CH",68.4,8,25.9,8,1019.2,8,14.4,8,18.3,8,4.4,8,5.8,999.9,79.7, ,51.4, ,0,G,999.9,0
51573099999,2020-10-5,42.95,89.2333333,39.3,"TURPAN, CH",67.9,8,25,8,1018.1,8,13.3,8,17.7,8,3.2,8,3.9,999.9,79.7, ,55.8, ,0,G,999.9,0
51573099999,2020-10-6,42.95,89.2333333,39.3,"TURPAN, CH",69,8,24.6,8,1012.9,8,8.2,8,16.5,8,4.4,8,7.8,999.9,79, ,55.8, ,0,G,999.9,0
51573099999,2020-10-7,42.95,89.2333333,39.3,"TURPAN, CH",65.9,8,27,8,1020.5,8,15.8,8,10.2,8,5.5,8,9.7,18.1,79, ,56.3, ,0,G,999.9,10000
51573099999,2020-10-8,42.95,89.2333333,39.3,"TURPAN, CH",61.1,8,21.7,8,1022.7,8,17.9,8,17.9,8,3.7,8,5.4,18.1,75.7, ,50.4, ,0,I,999.9,0
51573099999,2020-10-9,42.95,89.2333333,39.3,"TURPAN, CH",60.5,8,24.8,8,1021.4,8,16.6,8,15.7,8,2.7,8,3.9,999.9,71.6, ,49.6, ,0,G,999.9,0
51573099999,2020-10-10,42.95,89.2333333,39.3,"TURPAN, CH",60,8,27.1,8,1026.8,8,22,8,13.3,8,3.9,8,5.8,999.9,70.9, ,49.6, ,0,G,999.9,0
51573099999,2020-10-11,42.95,89.2333333,39.3,"TURPAN, CH",57.5,8,25.3,8,1027.4,8,22.5,8,17.8,8,4.1,8,7.8,999.9,70.2, ,47.8, ,0,G,999.9,0
51573099999,2020-10-12,42.95,89.2333333,39.3,"TURPAN, CH",59.3,8,23.7,8,1024.8,8,19.9,8,17.6,8,3.2,8,3.9,999.9,69.8, ,46.2, ,0,G,999.9,0
51573099999,2020-10-13,42.95,89.2333333,39.3,"TURPAN, CH",62.4,8,24.5,8,1027.2,8,22.3,8,16.9,8,4.4,8,5.8,999.9,71.4, ,46.2, ,0,G,999.9,0
51573099999,2020-10-14,42.95,89.2333333,39.3,"TURPAN, CH",60.6,8,27.7,8,1026.7,8,21.9,8,18,8,3.6,8,5.8,999.9,71.4, ,50, ,0,G,999.9,0
51573099999,2020-10-15,42.95,89.2333333,39.3,"TURPAN, CH",60.6,8,26.8,8,1030.1,8,25.2,8,17.2,8,3.9,8,7.8,999.9,70.5, ,50.2, ,0,G,999.9,0
51573099999,2020-10-16,42.95,89.2333333,39.3,"TURPAN, CH",59.2,8,24.3,8,1025.7,8,20.8,8,17.8,8,3.2,8,5.8,999.9,71.4, ,47.5, ,0,G,999.9,0
51573099999,2020-10-17,42.95,89.2333333,39.3,"TURPAN, CH",59,8,24.6,8,1024.8,8,20,8,16.9,8,2.9,8,3.9,999.9,72, ,47.5, ,0,G,999.9,0
51573099999,2020-10-18,42.95,89.2333333,39.3,"TURPAN, CH",58.4,8,22.3,8,1023.4,8,18.5,8,16.2,8,3.2,8,5.8,999.9,72, ,47.8, ,0,G,999.9,0
51573099999,2020-10-19,42.95,89.2333333,39.3,"TURPAN, CH",62.8,8,20.9,8,1024.4,8,19.5,8,16.4,8,4.7,8,7.8,999.9,74.1, ,48.7, ,0,G,999.9,0
51573099999,2020-10-20,42.95,89.2333333,39.3,"TURPAN, CH",63,8,24.4,8,1022,8,17.2,8,15.1,8,4.1,8,9.7,999.9,74.1, ,50.4, ,0,G,999.9,0
51573099999,2020-10-21,42.95,89.2333333,39.3,"TURPAN, CH",60.6,8,23,8,1018.7,8,13.8,8,14.8,8,2.4,8,3.9,999.9,73.8, ,49.8, ,0,G,999.9,0
51573099999,2020-10-22,42.95,89.2333333,39.3,"TURPAN, CH",60.9,8,24,8,1015.5,8,10.7,8,13.7,8,3.6,8,3.9,999.9,73.4, ,49.8, ,0,G,999.9,0
51573099999,2020-10-23,42.95,89.2333333,39.3,"TURPAN, CH",61.3,8,22.8,8,1012.2,8,7.4,8,12,8,3.2,8,3.9,999.9,74.1, ,50, ,0,G,999.9,0
51573099999,2020-10-24,42.95,89.2333333,39.3,"TURPAN, CH",59.5,8,27.3,8,1019.2,8,14.4,8,11.2,8,4.1,8,7.8,999.9,74.1, ,50.7, ,0,G,999.9,0
51573099999,2020-10-25,42.95,89.2333333,39.3,"TURPAN, CH",57.9,8,28,8,1028.7,8,23.8,8,15.3,8,4.4,8,7.8,999.9,70.5, ,50.5, ,0,G,999.9,0
51573099999,2020-10-26,42.95,89.2333333,39.3,"TURPAN, CH",54.7,8,23.3,8,1028.9,8,23.9,8,16.7,8,3.9,8,5.8,999.9,67.6, ,45.3, ,0,G,999.9,0
51573099999,2020-10-27,42.95,89.2333333,39.3,"TURPAN, CH",52.6,8,21.8,8,1025.2,8,20.3,8,15.3,8,3.6,8,5.8,999.9,64.8, ,44.6, ,0,G,999.9,0
51573099999,2020-10-28,42.95,89.2333333,39.3,"TURPAN, CH",52.4,8,20.6,8,1020.8,8,15.9,8,13.2,8,2.9,8,5.8,999.9,63.9, ,43.5, ,0,G,999.9,0
51573099999,2020-10-29,42.95,89.2333333,39.3,"TURPAN, CH",55.3,8,23,8,1025.6,8,20.7,8,10.1,8,3.2,8,5.8,999.9,62.4, ,43.5, ,0,G,999.9,0
51573099999,2020-10-30,42.95,89.2333333,39.3,"TURPAN, CH",55.1,8,23.9,8,1032.4,8,27.4,8,11.6,8,4.6,8,7.8,999.9,64.6, ,45, ,0,G,999.9,0
51573099999,2020-10-31,42.95,89.2333333,39.3,"TURPAN, CH",51,8,22.1,8,1030.8,8,25.8,8,13.8,8,3.6,8,5.8,999.9,64.6, ,41.5, ,0,G,999.9,0
51573099999,2020-11-1,42.95,89.2333333,39.3,"TURPAN, CH",50.8,8,21.6,8,1029.6,8,24.6,8,12.9,8,3.4,8,5.8,999.9,62.1, ,41.7, ,0,G,999.9,0
51573099999,2020-11-2,42.95,89.2333333,39.3,"TURPAN, CH",49.6,8,21.4,8,1026.1,8,21.1,8,12,8,3.2,8,5.8,999.9,61.7, ,39.6, ,0,G,999.9,0
51573099999,2020-11-3,42.95,89.2333333,39.3,"TURPAN, CH",50.1,8,21.3,8,1024.2,8,19.2,8,11.3,8,2.5,7,3.9,999.9,61, ,39.6, ,0,G,999.9,0
51573099999,2020-11-4,42.95,89.2333333,39.3,"TURPAN, CH",50.1,8,21.6,8,1022.7,8,17.7,8,9.2,8,3.2,8,5.8,999.9,61, ,40.3, ,0,G,999.9,0
51573099999,2020-11-5,42.95,89.2333333,39.3,"TURPAN, CH",53,7,22.6,7,1030.6,7,25.6,7,15.3,7,4.2,7,5.8,999.9,61.5, ,40.3, ,0,G,999.9,0
51573099999,2020-11-6,42.95,89.2333333,39.3,"TURPAN, CH",48.2,8,20.6,8,1028.8,8,23.8,8,13.1,8,3.2,8,5.8,999.9,61.5, ,39, ,0,G,999.9,0
51573099999,2020-11-7,42.95,89.2333333,39.3,"TURPAN, CH",47.8,8,18.9,8,1029,8,24,8,13.1,8,3.4,8,5.8,999.9,59, ,39, ,0,G,999.9,0
51573099999,2020-11-8,42.95,89.2333333,39.3,"TURPAN, CH",47.2,8,19.5,8,1027.3,8,22.3,8,10.1,8,2.9,8,3.9,999.9,57.7, ,39, ,0,G,999.9,0
51573099999,2020-11-9,42.95,89.2333333,39.3,"TURPAN, CH",48.3,8,20.4,8,1024.2,8,19.2,8,9.1,8,3.2,8,3.9,999.9,57.7, ,38.7, ,0,G,999.9,0
51573099999,2020-11-10,42.95,89.2333333,39.3,"TURPAN, CH",49.1,8,20.4,8,1024.9,8,19.9,8,9.8,8,3.9,8,5.8,999.9,59.7, ,39.6, ,0,G,999.9,0
51573099999,2020-11-11,42.95,89.2333333,39.3,"TURPAN, CH",47.7,8,20.6,8,1026.3,8,21.3,8,9.6,8,3.6,8,5.8,999.9,59.7, ,40.5, ,0,G,999.9,0
51573099999,2020-11-12,42.95,89.2333333,39.3,"TURPAN, CH",45.6,8,21.1,8,1024.5,8,19.5,8,7.9,8,3.2,8,3.9,999.9,58.5, ,38.5, ,0,G,999.9,0
51573099999,2020-11-13,42.95,89.2333333,39.3,"TURPAN, CH",45.8,8,21.1,8,1021.2,8,16.2,8,8.5,8,3.2,8,3.9,999.9,57, ,37.6, ,0,G,999.9,0
51573099999,2020-11-14,42.95,89.2333333,39.3,"TURPAN, CH",45.8,8,22.6,8,1017,8,12.1,8,7,8,3.1,7,5.8,999.9,56.7, ,37.6, ,0,G,999.9,0
51573099999,2020-11-15,42.95,89.2333333,39.3,"TURPAN, CH",47.2,8,23.8,8,1015.6,8,10.7,8,9.2,8,3.6,8,5.8,999.9,56.7, ,38.5, ,0,G,999.9,0
51573099999,2020-11-16,42.95,89.2333333,39.3,"TURPAN, CH",47.2,7,25.1,7,1018.8,7,13.8,7,10.6,7,3.6,7,3.9,999.9,54.5, ,40.6, ,0,G,999.9,0
51573099999,2020-11-17,42.95,89.2333333,39.3,"TURPAN, CH",45,8,24.2,8,1022.7,8,17.7,8,10.3,8,2.8,7,3.9,999.9,53.8, ,39.2, ,0,G,999.9,0
51573099999,2020-11-18,42.95,89.2333333,39.3,"TURPAN, CH",41.6,8,21.2,8,1021.1,8,16.1,8,10.3,8,3.6,8,7.8,999.9,53.8, ,35.4, ,0,G,999.9,0
51573099999,2020-11-19,42.95,89.2333333,39.3,"TURPAN, CH",38.6,8,15,8,1024.8,8,19.7,8,10.6,8,3.9,7,5.8,999.9,48.9, ,32.4, ,0,G,999.9,0
51573099999,2020-11-20,42.95,89.2333333,39.3,"TURPAN, CH",35.7,8,3.2,8,1038.3,8,33.2,8,9.2,8,4.6,8,7.8,999.9,43.3, ,28.2, ,0,G,999.9,0
51573099999,2020-11-21,42.95,89.2333333,39.3,"TURPAN, CH",29.4,8,-1.7,8,1041.2,8,36,8,13.5,8,3.2,8,5.8,999.9,43.3, ,23.4, ,0,G,999.9,0
51573099999,2020-11-22,42.95,89.2333333,39.3,"TURPAN, CH",27.5,8,0.3,8,1036.5,8,31.2,8,12.4,8,2.9,8,3.9,999.9,37.9, ,19.6, ,0,G,999.9,0
51573099999,2020-11-23,42.95,89.2333333,39.3,"TURPAN, CH",28.6,8,-0.2,8,1031.7,8,26.4,8,10.6,8,2.5,7,3.9,999.9,36.5, ,19.6, ,0,G,999.9,0
51573099999,2020-11-24,42.95,89.2333333,39.3,"TURPAN, CH",29.4,8,1.3,8,1033.2,8,28,8,10.6,8,3.2,8,5.8,999.9,37.9, ,19.8, ,0,G,999.9,0
51573099999,2020-11-25,42.95,89.2333333,39.3,"TURPAN, CH",28.6,8,0,8,1035.8,8,30.6,8,11.4,8,2.4,8,3.9,999.9,38.1, ,21.2, ,0,G,999.9,0
51573099999,2020-11-26,42.95,89.2333333,39.3,"TURPAN, CH",29.6,8,2.1,8,1037.8,8,32.6,8,8.5,8,3.2,8,5.8,999.9,38.1, ,18, ,0,G,999.9,0
51573099999,2020-11-27,42.95,89.2333333,39.3,"TURPAN, CH",30.6,8,2.5,8,1038.2,8,33.1,8,8.1,8,2.4,8,3.9,999.9,39.9, ,18, ,0,G,999.9,0
51573099999,2020-11-28,42.95,89.2333333,39.3,"TURPAN, CH",30.1,8,2.8,8,1035.9,8,30.7,8,9.1,8,2.5,7,5.8,999.9,39.9, ,22.1, ,0,G,999.9,0
51573099999,2020-11-29,42.95,89.2333333,39.3,"TURPAN, CH",31.1,8,27.4,8,1038.4,8,33.2,8,2.5,8,2.9,8,5.8,999.9,36.5, ,22.1, ,0.07,G,0.4,1000
51573099999,2020-11-30,42.95,89.2333333,39.3,"TURPAN, CH",32.5,8,27.4,8,1038.8,8,33.6,8,3,8,2.2,8,3.9,999.9,38.7, ,27.9, ,0,G,999.9,1000
51573099999,2020-12-1,42.95,89.2333333,39.3,"TURPAN, CH",31.3,8,24.7,8,1042,8,36.8,8,3.5,8,3.2,8,5.8,999.9,39.4, ,25, ,0,G,999.9,0
51573099999,2020-12-2,42.95,89.2333333,39.3,"TURPAN, CH",30.6,8,18.2,8,1042.2,8,36.9,8,6.8,8,2.4,8,3.9,999.9,39.4, ,25, ,0,G,999.9,0
51573099999,2020-12-3,42.95,89.2333333,39.3,"TURPAN, CH",30.5,8,19.2,8,1038.5,8,33.3,8,4.5,8,2.2,7,3.9,999.9,36.9, ,26.4, ,0,G,999.9,0
51573099999,2020-12-4,42.95,89.2333333,39.3,"TURPAN, CH",28.5,8,17.8,8,1033,8,27.8,8,4.7,8,2.2,7,3.9,999.9,36.3, ,23.2, ,0,G,999.9,0
51573099999,2020-12-5,42.95,89.2333333,39.3,"TURPAN, CH",27.7,8,17,8,1033.4,8,28.1,8,4.2,8,2.4,8,5.8,999.9,35.2, ,22.5, ,0,G,999.9,0
51573099999,2020-12-6,42.95,89.2333333,39.3,"TURPAN, CH",27.4,8,17,8,1038.6,8,33.4,8,3.6,8,2.3,6,3.9,999.9,35.2, ,22.3, ,0,G,999.9,0
51573099999,2020-12-7,42.95,89.2333333,39.3,"TURPAN, CH",27.4,8,16.2,8,1032.7,8,27.4,8,3.8,8,2.8,7,3.9,999.9,34.9, ,22.6, ,0,G,999.9,0
51573099999,2020-12-8,42.95,89.2333333,39.3,"TURPAN, CH",26.8,8,16,8,1033.4,8,28.1,8,3.7,8,2.9,8,3.9,999.9,34.3, ,22.1, ,0,G,999.9,0
51573099999,2020-12-9,42.95,89.2333333,39.3,"TURPAN, CH",25,8,14.7,8,1033.1,8,27.8,8,3.5,8,2.7,8,5.8,999.9,34, ,20.3, ,0,G,999.9,0
51573099999,2020-12-10,42.95,89.2333333,39.3,"TURPAN, CH",23.2,8,13.8,8,1031.9,8,26.7,8,3,8,2.4,8,3.9,999.9,32.9, ,16.9, ,0,G,999.9,0
51573099999,2020-12-11,42.95,89.2333333,39.3,"TURPAN, CH",22.6,8,13.1,8,1032.6,8,27.3,8,3.2,8,2.5,7,3.9,999.9,30.9, ,16.9, ,0,G,999.9,0
51573099999,2020-12-12,42.95,89.2333333,39.3,"TURPAN, CH",22.7,8,11.9,8,1036.8,8,31.5,8,3,8,2.7,8,3.9,999.9,30.9, ,17.1, ,0,G,999.9,0
51573099999,2020-12-13,42.95,89.2333333,39.3,"TURPAN, CH",21.4,8,5.8,8,1038.5,8,33.2,8,6.5,8,2.5,7,3.9,999.9,30.9, ,16.7, ,0,G,999.9,0
51573099999,2020-12-14,42.95,89.2333333,39.3,"TURPAN, CH",19.7,8,5.9,8,1039.2,8,33.8,8,6.1,8,3.2,8,5.8,999.9,29.5, ,14.9, ,0,G,999.9,0
51573099999,2020-12-15,42.95,89.2333333,39.3,"TURPAN, CH",18.5,8,5.7,8,1042.2,8,36.8,8,5.4,8,2.5,7,5.8,999.9,27.7, ,12.7, ,0,G,999.9,0
51573099999,2020-12-16,42.95,89.2333333,39.3,"TURPAN, CH",17,8,5,8,1042.2,8,36.8,8,4.7,8,3.4,8,3.9,999.9,26.2, ,9.1, ,0,G,999.9,0
51573099999,2020-12-17,42.95,89.2333333,39.3,"TURPAN, CH",16.3,8,4.6,8,1043.1,8,37.7,8,4.2,8,2.9,8,3.9,999.9,25.9, ,9.1, ,0,G,999.9,0
51573099999,2020-12-18,42.95,89.2333333,39.3,"TURPAN, CH",16.1,8,4.4,8,1043.9,8,38.5,8,4,8,2.2,7,3.9,999.9,24.3, ,10.9, ,0,G,999.9,0
51573099999,2020-12-19,42.95,89.2333333,39.3,"TURPAN, CH",16.4,8,4.5,8,1043.6,8,38.2,8,3.5,8,2,8,3.9,999.9,23.7, ,10.4, ,0,G,999.9,0
51573099999,2020-12-20,42.95,89.2333333,39.3,"TURPAN, CH",19.5,8,5.5,8,1039.4,8,34.1,8,3.2,8,1.9,8,1.9,999.9,24.4, ,10.4, ,0,G,999.9,0
51573099999,2020-12-21,42.95,89.2333333,39.3,"TURPAN, CH",19.5,8,5.8,8,1035.1,8,29.8,8,3.3,8,2.7,8,3.9,999.9,25.7, ,14, ,0,G,999.9,0
51573099999,2020-12-22,42.95,89.2333333,39.3,"TURPAN, CH",18.6,8,6.1,8,1037.9,8,32.5,8,4,8,2.9,8,3.9,999.9,26.1, ,12.7, ,0,G,999.9,0
51573099999,2020-12-23,42.95,89.2333333,39.3,"TURPAN, CH",16.6,8,5,8,1037.4,8,32,8,4.7,8,2.5,7,3.9,999.9,26.1, ,11.1, ,0,G,999.9,0
51573099999,2020-12-24,42.95,89.2333333,39.3,"TURPAN, CH",16.6,8,5,8,1033.3,8,27.9,8,4.1,8,2.8,7,3.9,999.9,24.6, ,10.6, ,0,G,999.9,0
51573099999,2020-12-25,42.95,89.2333333,39.3,"TURPAN, CH",16.4,8,4.9,8,1031.7,8,26.3,8,4.4,8,2.8,7,3.9,999.9,25, ,10.6, ,0,G,999.9,0
51573099999,2020-12-26,42.95,89.2333333,39.3,"TURPAN, CH",16.6,8,5.1,8,1028.8,8,23.4,8,3.8,8,2.7,8,3.9,999.9,25, ,9.3, ,0,G,999.9,0
51573099999,2020-12-27,42.95,89.2333333,39.3,"TURPAN, CH",18.8,8,5.9,8,1033.3,8,27.9,8,3.3,8,2.4,8,3.9,999.9,27.5, ,9.3, ,0,G,999.9,0
51573099999,2020-12-28,42.95,89.2333333,39.3,"TURPAN, CH",20,8,5.6,8,1044.1,8,38.8,8,4.7,8,2.9,8,5.8,999.9,30.7, ,11.5, ,0,G,999.9,0
51573099999,2020-12-29,42.95,89.2333333,39.3,"TURPAN, CH",20.9,8,-1.9,8,1046.8,8,41.4,8,11.1,8,2.7,8,3.9,999.9,30.7, ,11.8, ,0,G,999.9,0
51573099999,2020-12-30,42.95,89.2333333,39.3,"TURPAN, CH",22.3,8,-0.9,8,1043,8,37.7,8,10.3,8,2.7,8,3.9,999.9,28.9, ,11.8, ,0,G,999.9,0
51573099999,2020-12-31,42.95,89.2333333,39.3,"TURPAN, CH",19.2,8,-1.7,8,1039.3,8,33.9,8,10.8,8,3.1,7,3.9,999.9,28.6, ,14.2, ,0,G,999.9,0
